Time,name,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5
1649800963.403997,arm,0.03528155758976936,-0.4632622003555298,0.40650492906570435,0.010737866163253784,1.1198060512542725,0.003067961661145091
1649800963.404048,arm,0.03528155758976936,-0.4632622003555298,0.40650492906570435,0.010737866163253784,1.1198060512542725,0.003067961661145091
1649800963.4207242,arm,0.03528155758976936,-0.4632622003555298,0.40650492906570435,0.010737866163253784,1.1198060512542725,0.003067961661145091
1649800963.4406495,arm,0.03528155758976936,-0.4632622003555298,0.40650492906570435,0.010737866163253784,1.1198060512542725,0.0015339808305725455
1649800963.460666,arm,0.03528155758976936,-0.4632622003555298,0.40650492906570435,0.010737866163253784,1.1198060512542725,0.003067961661145091
1649800963.4806416,arm,0.03528155758976936,-0.4632622003555298,0.40650492906570435,0.010737866163253784,1.1198060512542725,0.0015339808305725455
1649800963.500591,arm,0.03528155758976936,-0.4632622003555298,0.40650492906570435,0.010737866163253784,1.1198060512542725,0.003067961661145091
1649800963.520627,arm,0.03528155758976936,-0.46479618549346924,0.40650492906570435,0.010737866163253784,1.1198060512542725,0.003067961661145091
1649800963.5406544,arm,0.03528155758976936,-0.4632622003555298,0.40650492906570435,0.010737866163253784,1.1198060512542725,0.003067961661145091
1649800963.5609741,arm,0.03528155758976936,-0.4632622003555298,0.40650492906570435,0.010737866163253784,1.1198060512542725,0.003067961661145091
1649800963.580896,arm,0.03528155758976936,-0.4632622003555298,0.40650492906570435,0.010737866163253784,1.121340036392212,0.003067961661145091
1649800963.600923,arm,0.03528155758976936,-0.4632622003555298,0.40650492906570435,0.00920388475060463,1.1198060512542725,0.003067961661145091
1649800963.620967,arm,0.03528155758976936,-0.46479618549346924,0.40650492906570435,0.00920388475060463,1.1198060512542725,0.003067961661145091
1649800963.6409895,arm,0.03528155758976936,-0.4632622003555298,0.40650492906570435,0.010737866163253784,1.1198060512542725,0.003067961661145091
1649800963.6609707,arm,0.03528155758976936,-0.4632622003555298,0.40650492906570435,0.00920388475060463,1.1198060512542725,0.003067961661145091
1649800963.680785,arm,0.03528155758976936,-0.46479618549346924,0.40650492906570435,0.00920388475060463,1.1198060512542725,0.003067961661145091
1649800963.7008965,arm,0.03528155758976936,-0.46479618549346924,0.40650492906570435,0.010737866163253784,1.1198060512542725,0.003067961661145091
1649800963.720968,arm,0.03528155758976936,-0.4632622003555298,0.40650492906570435,0.00920388475060463,1.1198060512542725,0.003067961661145091
1649800963.741088,arm,0.03681553900241852,-0.4632622003555298,0.40650492906570435,0.00920388475060463,1.1198060512542725,0.003067961661145091
1649800963.7610137,arm,0.03528155758976936,-0.4632622003555298,0.40650492906570435,0.010737866163253784,1.1198060512542725,0.003067961661145091
1649800963.78092,arm,0.03528155758976936,-0.46479618549346924,0.40650492906570435,0.010737866163253784,1.1198060512542725,0.003067961661145091
1649800963.8010707,arm,0.03528155758976936,-0.4632622003555298,0.40650492906570435,0.010737866163253784,1.1198060512542725,0.003067961661145091
1649800963.8209064,arm,0.03528155758976936,-0.4632622003555298,0.4049709439277649,0.010737866163253784,1.1198060512542725,0.003067961661145091
1649800963.8409367,arm,0.03528155758976936,-0.4632622003555298,0.40343695878982544,0.010737866163253784,1.1198060512542725,0.003067961661145091
1649800963.860869,arm,0.03528155758976936,-0.4632622003555298,0.40036898851394653,0.010737866163253784,1.1198060512542725,0.003067961661145091
1649800963.8809934,arm,0.03528155758976936,-0.4632622003555298,0.3988350033760071,0.010737866163253784,1.1198060512542725,0.003067961661145091
1649800963.9008906,arm,0.03528155758976936,-0.4632622003555298,0.39730104804039,0.010737866163253784,1.1198060512542725,0.003067961661145091
1649800963.9208536,arm,0.03681553900241852,-0.4632622003555298,0.39576706290245056,0.010737866163253784,1.1198060512542725,0.003067961661145091
1649800963.940941,arm,0.03528155758976936,-0.4632622003555298,0.3942330777645111,0.010737866163253784,1.1198060512542725,0.003067961661145091
1649800963.9609616,arm,0.03528155758976936,-0.4632622003555298,0.39269909262657166,0.00920388475060463,1.1198060512542725,0.003067961661145091
1649800963.9807081,arm,0.03528155758976936,-0.46479618549346924,0.3911651074886322,0.00920388475060463,1.121340036392212,0.003067961661145091
1649800964.000698,arm,0.03528155758976936,-0.4632622003555298,0.3911651074886322,0.010737866163253784,1.1198060512542725,0.003067961661145091
1649800964.0206535,arm,0.03528155758976936,-0.46479618549346924,0.3911651074886322,0.010737866163253784,1.1198060512542725,0.003067961661145091
1649800964.0406985,arm,0.03528155758976936,-0.4632622003555298,0.3911651074886322,0.00920388475060463,1.121340036392212,0.003067961661145091
1649800964.0606968,arm,0.03528155758976936,-0.4632622003555298,0.38963112235069275,0.00920388475060463,1.1198060512542725,0.003067961661145091
1649800964.080625,arm,0.03528155758976936,-0.4632622003555298,0.38963112235069275,0.00920388475060463,1.1198060512542725,0.003067961661145091
1649800964.1007504,arm,0.03528155758976936,-0.4632622003555298,0.38963112235069275,0.0076699042692780495,1.1198060512542725,0.003067961661145091
1649800964.120756,arm,0.03528155758976936,-0.46479618549346924,0.38963112235069275,0.006135923322290182,1.1198060512542725,0.003067961661145091
1649800964.1407056,arm,0.03528155758976936,-0.4632622003555298,0.3880971372127533,0.006135923322290182,1.1198060512542725,0.003067961661145091
1649800964.1609108,arm,0.03528155758976936,-0.4632622003555298,0.3880971372127533,0.004601942375302315,1.1198060512542725,0.003067961661145091
1649800964.1809428,arm,0.03528155758976936,-0.4632622003555298,0.38656318187713623,0.003067961661145091,1.1198060512542725,0.003067961661145091
