Time,name,cmd
1649800963.4040587,gripper,0.0753132700920105
1649800963.4040914,gripper,0.0753132700920105
1649800963.4207516,gripper,0.0753132700920105
1649800963.440663,gripper,0.0753132700920105
1649800963.4606657,gripper,0.0753132700920105
1649800963.48065,gripper,0.0753132700920105
1649800963.5006006,gripper,0.0753132700920105
1649800963.520627,gripper,0.0753132700920105
1649800963.5406547,gripper,0.0753132700920105
1649800963.56101,gripper,0.0753132700920105
1649800963.5809326,gripper,0.0753132700920105
1649800963.6009574,gripper,0.0753132700920105
1649800963.6209834,gripper,0.0753132700920105
1649800963.6409926,gripper,0.0753132700920105
1649800963.660986,gripper,0.0753132700920105
1649800963.68083,gripper,0.0753132700920105
1649800963.700963,gripper,0.0753132700920105
1649800963.7210479,gripper,0.0753132700920105
1649800963.7411027,gripper,0.0753132700920105
1649800963.7610576,gripper,0.0753132700920105
1649800963.7809556,gripper,0.0753132700920105
1649800963.8011067,gripper,0.0753132700920105
1649800963.8209424,gripper,0.0753132700920105
1649800963.8409662,gripper,0.0753132700920105
1649800963.8609054,gripper,0.0753132700920105
1649800963.8811145,gripper,0.0753132700920105
1649800963.9009383,gripper,0.0753132700920105
1649800963.9208934,gripper,0.0753132700920105
1649800963.940977,gripper,0.0753132700920105
1649800963.9610002,gripper,0.0753132700920105
1649800963.9807246,gripper,0.0753132700920105
1649800964.000711,gripper,0.0753132700920105
1649800964.0206566,gripper,0.0753132700920105
1649800964.0406992,gripper,0.0753132700920105
1649800964.060697,gripper,0.0753132700920105
1649800964.080633,gripper,0.0753132700920105
1649800964.1007504,gripper,0.0753132700920105
1649800964.120763,gripper,0.0753132700920105
1649800964.1407247,gripper,0.0753132700920105
1649800964.1609402,gripper,0.0753132700920105
1649800964.18097,gripper,0.0753132700920105
1649800964.200935,gripper,0.0753132700920105
1649800964.220983,gripper,0.0753132700920105
1649800964.2413898,gripper,0.0753132700920105
1649800964.2609913,gripper,0.0753132700920105
1649800964.2807975,gripper,0.0753132700920105
1649800964.300662,gripper,0.0753132700920105
1649800964.3206363,gripper,0.0753132700920105
1649800964.3406398,gripper,0.0753132700920105
1649800964.3606772,gripper,0.0753132700920105
1649800964.3806658,gripper,0.0753132700920105
1649800964.4007206,gripper,0.0753132700920105
1649800964.4207127,gripper,0.0753132700920105
1649800964.4408946,gripper,0.0753132700920105
1649800964.4608963,gripper,0.0753132700920105
1649800964.4809048,gripper,0.0753132700920105
1649800964.5009072,gripper,0.0753132700920105
1649800964.5209343,gripper,0.0753132700920105
1649800964.5409627,gripper,0.0753132700920105
1649800964.5610118,gripper,0.0753132700920105
1649800964.5811896,gripper,0.0753132700920105
1649800964.6007004,gripper,0.0753132700920105
1649800964.6206558,gripper,0.0753132700920105
1649800964.640688,gripper,0.0753132700920105
1649800964.6606505,gripper,0.0753132700920105
1649800964.680754,gripper,0.0753132700920105
1649800964.7007148,gripper,0.0753132700920105
1649800964.7206464,gripper,0.0753132700920105
1649800964.7406542,gripper,0.0753132700920105
1649800964.760763,gripper,0.0753132700920105
1649800964.7809167,gripper,0.0753132700920105
1649800964.800981,gripper,0.0753132700920105
1649800964.8209674,gripper,0.0753132700920105
1649800964.8409064,gripper,0.0753132700920105
1649800964.8609374,gripper,0.0753132700920105
1649800964.8809948,gripper,0.0753132700920105
1649800964.9007251,gripper,0.0753132700920105
1649800964.9206476,gripper,0.0753132700920105
1649800964.9406688,gripper,0.0753132700920105
1649800964.9607327,gripper,0.0753132700920105
1649800964.9807134,gripper,0.0753132700920105
1649800965.0006607,gripper,0.0753132700920105
1649800965.0206802,gripper,0.0753132700920105
1649800965.0406709,gripper,0.0753132700920105
1649800965.0607998,gripper,0.0753132700920105
1649800965.0809755,gripper,0.0753132700920105
1649800965.1009545,gripper,0.0753132700920105
1649800965.121051,gripper,0.0753132700920105
1649800965.14101,gripper,0.0753132700920105
1649800965.1609037,gripper,0.0753132700920105
1649800965.1809587,gripper,0.0753132700920105
1649800965.2008839,gripper,0.0753132700920105
1649800965.2206838,gripper,0.0753132700920105
1649800965.240655,gripper,0.0753132700920105
1649800965.2606003,gripper,0.0753132700920105
1649800965.2806275,gripper,0.0753132700920105
1649800965.3006783,gripper,0.0753132700920105
1649800965.320717,gripper,0.0753132700920105
1649800965.3406088,gripper,0.0753132700920105
1649800965.3606331,gripper,0.0753132700920105
1649800965.3807554,gripper,0.0753132700920105
1649800965.400968,gripper,0.0753132700920105
1649800965.4209366,gripper,0.0753132700920105
1649800965.4410038,gripper,0.0753132700920105
1649800965.4609604,gripper,0.0753132700920105
1649800965.4812026,gripper,0.0753132700920105
1649800965.501043,gripper,0.0753132700920105
1649800965.5209064,gripper,0.0753132700920105
1649800965.5409718,gripper,0.0753132700920105
1649800965.5608952,gripper,0.0753132700920105
1649800965.5809724,gripper,0.0753132700920105
1649800965.6010275,gripper,0.0753132700920105
1649800965.6210108,gripper,0.0753132700920105
1649800965.6409822,gripper,0.0753132700920105
1649800965.6609607,gripper,0.0753132700920105
1649800965.6809812,gripper,0.0753132700920105
1649800965.700897,gripper,0.0753132700920105
1649800965.7209632,gripper,0.0753132700920105
1649800965.7410345,gripper,0.0753132700920105
1649800965.7610366,gripper,0.0753132700920105
1649800965.7809303,gripper,0.0753132700920105
1649800965.8008177,gripper,0.0753132700920105
1649800965.8206742,gripper,0.0753132700920105
1649800965.84073,gripper,0.0753132700920105
1649800965.8607244,gripper,0.0753132700920105
1649800965.8807216,gripper,0.0753132700920105
1649800965.9007492,gripper,0.0753132700920105
1649800965.9206321,gripper,0.0753132700920105
1649800965.9406629,gripper,0.0753132700920105
1649800965.9608767,gripper,0.0753132700920105
1649800965.9809527,gripper,0.0753132700920105
1649800966.0009236,gripper,0.0753132700920105
1649800966.0209715,gripper,0.0753132700920105
1649800966.0409656,gripper,0.0753132700920105
1649800966.0610552,gripper,0.0753132700920105
1649800966.080834,gripper,0.0753132700920105
1649800966.100729,gripper,0.0753132700920105
1649800966.1206179,gripper,0.0753132700920105
1649800966.140629,gripper,0.0753132700920105
1649800966.160642,gripper,0.0753132700920105
1649800966.180684,gripper,0.0753132700920105
1649800966.200726,gripper,0.0753132700920105
1649800966.2207468,gripper,0.0753132700920105
1649800966.2406912,gripper,0.0753132700920105
1649800966.2607758,gripper,0.0753132700920105
1649800966.2812486,gripper,0.0753132700920105
1649800966.3010435,gripper,0.0753132700920105
1649800966.3209746,gripper,0.0753132700920105
1649800966.3409204,gripper,0.0753132700920105
1649800966.3609078,gripper,0.0753132700920105
1649800966.3809953,gripper,0.0753132700920105
1649800966.4009953,gripper,0.0753132700920105
1649800966.4207613,gripper,0.0753132700920105
1649800966.440672,gripper,0.0753132700920105
1649800966.460699,gripper,0.0753132700920105
1649800966.4806557,gripper,0.0753132700920105
1649800966.5007951,gripper,0.0753132700920105
1649800966.5207598,gripper,0.0753132700920105
1649800966.5406396,gripper,0.0753132700920105
1649800966.5607023,gripper,0.0753132700920105
1649800966.5809503,gripper,0.0753132700920105
1649800966.60105,gripper,0.0753132700920105
1649800966.6209795,gripper,0.0753132700920105
1649800966.6409218,gripper,0.0753132700920105
1649800966.6609807,gripper,0.0753132700920105
1649800966.680723,gripper,0.0753132700920105
