Time,name,cmd
1649556736.8183439,gripper,0.07486595958471298
1649556736.8184588,gripper,0.07486595958471298
1649556736.835646,gripper,0.07486595958471298
1649556736.8557656,gripper,0.07486595958471298
1649556736.8755941,gripper,0.07486595958471298
1649556736.8957174,gripper,0.07486595958471298
1649556736.915624,gripper,0.07486595958471298
1649556736.9356298,gripper,0.07486595958471298
1649556736.9557028,gripper,0.07486595958471298
1649556736.97564,gripper,0.07486595958471298
1649556736.9956021,gripper,0.07486595958471298
1649556737.0156024,gripper,0.07486595958471298
1649556737.03566,gripper,0.07486595958471298
1649556737.0557003,gripper,0.07486595958471298
1649556737.0756,gripper,0.07486595958471298
1649556737.0955958,gripper,0.07486595958471298
1649556737.1155758,gripper,0.07486595958471298
1649556737.1355708,gripper,0.07486595958471298
1649556737.1555936,gripper,0.07486595958471298
1649556737.1756146,gripper,0.07486595958471298
1649556737.1956,gripper,0.07486595958471298
1649556737.215576,gripper,0.07486595958471298
1649556737.2355504,gripper,0.07486595958471298
1649556737.255641,gripper,0.07486595958471298
1649556737.2758405,gripper,0.07486595958471298
1649556737.2956023,gripper,0.07486595958471298
1649556737.3156114,gripper,0.07486595958471298
1649556737.3356044,gripper,0.07486595958471298
1649556737.3556583,gripper,0.07486595958471298
1649556737.3757083,gripper,0.07486595958471298
1649556737.3959348,gripper,0.07486595958471298
1649556737.4156215,gripper,0.07486595958471298
1649556737.4356282,gripper,0.07486595958471298
1649556737.4556136,gripper,0.07486595958471298
1649556737.475603,gripper,0.07486595958471298
1649556737.4959862,gripper,0.07486595958471298
1649556737.515643,gripper,0.07486595958471298
1649556737.5356548,gripper,0.07486595958471298
1649556737.5556374,gripper,0.07486595958471298
1649556737.5757055,gripper,0.07486595958471298
1649556737.5956104,gripper,0.07486595958471298
1649556737.6156948,gripper,0.07486595958471298
1649556737.6355958,gripper,0.07486595958471298
1649556737.6557393,gripper,0.07486595958471298
1649556737.6755555,gripper,0.07486595958471298
1649556737.6957417,gripper,0.07486595958471298
1649556737.7155976,gripper,0.07486595958471298
1649556737.7356992,gripper,0.07486595958471298
1649556737.7556207,gripper,0.07486595958471298
1649556737.775613,gripper,0.07486595958471298
1649556737.7957416,gripper,0.07486595958471298
1649556737.8157334,gripper,0.07486595958471298
1649556737.8356185,gripper,0.07486595958471298
1649556737.8556983,gripper,0.07486595958471298
1649556737.8756135,gripper,0.07486595958471298
1649556737.8956585,gripper,0.07486595958471298
1649556737.9156203,gripper,0.07486595958471298
1649556737.9356203,gripper,0.07486595958471298
1649556737.9556267,gripper,0.07486595958471298
1649556737.9757195,gripper,0.07486595958471298
1649556737.9957225,gripper,0.07486595958471298
1649556738.0155709,gripper,0.07486595958471298
1649556738.0356476,gripper,0.07486595958471298
1649556738.055691,gripper,0.07486595958471298
1649556738.075658,gripper,0.07486595958471298
1649556738.0955667,gripper,0.07486595958471298
1649556738.1155312,gripper,0.07486595958471298
1649556738.1356244,gripper,0.07486595958471298
1649556738.1556156,gripper,0.07486595958471298
1649556738.1756408,gripper,0.07486595958471298
1649556738.1957011,gripper,0.07486595958471298
1649556738.215621,gripper,0.07486595958471298
1649556738.2357283,gripper,0.07486595958471298
1649556738.2556012,gripper,0.07486595958471298
1649556738.275611,gripper,0.07486595958471298
1649556738.295624,gripper,0.07486595958471298
1649556738.315648,gripper,0.07486595958471298
1649556738.3357086,gripper,0.07486595958471298
1649556738.3556225,gripper,0.07486595958471298
1649556738.375648,gripper,0.07486595958471298
1649556738.395547,gripper,0.07486595958471298
1649556738.4156444,gripper,0.07486595958471298
1649556738.435688,gripper,0.07486595958471298
1649556738.455579,gripper,0.07486595958471298
1649556738.4756858,gripper,0.07486595958471298
1649556738.495707,gripper,0.07486595958471298
1649556738.5156972,gripper,0.07486595958471298
1649556738.535601,gripper,0.07486595958471298
1649556738.5555713,gripper,0.07486595958471298
1649556738.5756962,gripper,0.07486595958471298
1649556738.5957017,gripper,0.07486595958471298
1649556738.6157553,gripper,0.07486595958471298
1649556738.6356323,gripper,0.07486595958471298
1649556738.6556373,gripper,0.07486595958471298
1649556738.6755588,gripper,0.07486595958471298
1649556738.6957312,gripper,0.07486595958471298
1649556738.7155848,gripper,0.07486595958471298
1649556738.7356093,gripper,0.07486595958471298
1649556738.7557006,gripper,0.07486595958471298
1649556738.7757778,gripper,0.07486595958471298
1649556738.795602,gripper,0.07486595958471298
1649556738.8156466,gripper,0.07486595958471298
1649556738.8357275,gripper,0.07486595958471298
1649556738.855614,gripper,0.07486595958471298
1649556738.8758025,gripper,0.07486595958471298
1649556738.895605,gripper,0.07486595958471298
1649556738.9155939,gripper,0.07486595958471298
1649556738.9356232,gripper,0.07486595958471298
1649556738.955598,gripper,0.07486595958471298
1649556738.9757137,gripper,0.07486595958471298
1649556738.995608,gripper,0.07486595958471298
1649556739.0156152,gripper,0.07486595958471298
1649556739.035578,gripper,0.07486595958471298
1649556739.0556273,gripper,0.07486595958471298
1649556739.075643,gripper,0.07486595958471298
1649556739.0957496,gripper,0.07486595958471298
1649556739.1156423,gripper,0.07486595958471298
1649556739.1357024,gripper,0.07486595958471298
1649556739.1556258,gripper,0.07486595958471298
1649556739.1755595,gripper,0.07486595958471298
1649556739.1956372,gripper,0.07486595958471298
1649556739.215634,gripper,0.07486595958471298
1649556739.235642,gripper,0.07486595958471298
1649556739.2557218,gripper,0.07486595958471298
1649556739.2756,gripper,0.07486595958471298
1649556739.2956522,gripper,0.07486595958471298
1649556739.315642,gripper,0.07486595958471298
1649556739.335689,gripper,0.07486595958471298
1649556739.3556454,gripper,0.07486595958471298
1649556739.3756223,gripper,0.07486595958471298
1649556739.3956556,gripper,0.07486595958471298
1649556739.4156377,gripper,0.07486595958471298
1649556739.4355967,gripper,0.07486595958471298
1649556739.4555979,gripper,0.07486595958471298
1649556739.475686,gripper,0.07486595958471298
1649556739.4956043,gripper,0.07486595958471298
1649556739.515694,gripper,0.07486595958471298
1649556739.5356374,gripper,0.07486595958471298
1649556739.5556974,gripper,0.07486595958471298
1649556739.57576,gripper,0.07486595958471298
1649556739.5956264,gripper,0.07486595958471298
1649556739.6155825,gripper,0.07486595958471298
1649556739.6356206,gripper,0.07486595958471298
1649556739.655635,gripper,0.07486595958471298
1649556739.6757185,gripper,0.07486595958471298
1649556739.6956031,gripper,0.07486595958471298
1649556739.7157109,gripper,0.07486595958471298
1649556739.735562,gripper,0.07486595958471298
1649556739.7556329,gripper,0.07486595958471298
1649556739.7756166,gripper,0.07486595958471298
1649556739.7956226,gripper,0.07486595958471298
1649556739.8156123,gripper,0.07486595958471298
1649556739.835621,gripper,0.07486595958471298
1649556739.855589,gripper,0.07486595958471298
1649556739.8756456,gripper,0.07486595958471298
1649556739.895687,gripper,0.07486595958471298
1649556739.9157054,gripper,0.07486595958471298
1649556739.9356968,gripper,0.07486595958471298
1649556739.9556863,gripper,0.07486595958471298
1649556739.9756436,gripper,0.07486595958471298
1649556739.9956925,gripper,0.07486595958471298
1649556740.015712,gripper,0.07486595958471298
1649556740.0356483,gripper,0.07486595958471298
1649556740.0557497,gripper,0.07486595958471298
1649556740.0756185,gripper,0.07486595958471298
1649556740.0956159,gripper,0.07486595958471298
1649556740.1155932,gripper,0.07486595958471298
1649556740.135623,gripper,0.07486595958471298
1649556740.1556096,gripper,0.07486595958471298
1649556740.175618,gripper,0.07486595958471298
1649556740.1956356,gripper,0.07486595958471298
1649556740.2157187,gripper,0.07486595958471298
1649556740.2357118,gripper,0.07486595958471298
1649556740.2556317,gripper,0.07486595958471298
1649556740.2755988,gripper,0.07486595958471298
1649556740.2957249,gripper,0.07486595958471298
1649556740.3156066,gripper,0.07486595958471298
1649556740.3356457,gripper,0.07486595958471298
1649556740.3556511,gripper,0.07486595958471298
1649556740.3756015,gripper,0.07486595958471298
1649556740.395608,gripper,0.07486595958471298
1649556740.4155555,gripper,0.07486595958471298
1649556740.4356976,gripper,0.07486595958471298
1649556740.4555976,gripper,0.07486595958471298
1649556740.4757202,gripper,0.07486595958471298
1649556740.4957285,gripper,0.07486595958471298
1649556740.515565,gripper,0.07486595958471298
1649556740.535753,gripper,0.07486595958471298
1649556740.555703,gripper,0.07486595958471298
1649556740.5757182,gripper,0.07486595958471298
1649556740.5956116,gripper,0.07486595958471298
1649556740.6157484,gripper,0.07486595958471298
1649556740.635745,gripper,0.07486595958471298
1649556740.655629,gripper,0.07486595958471298
1649556740.6756043,gripper,0.07486595958471298
1649556740.6956308,gripper,0.07486595958471298
1649556740.7157536,gripper,0.07486595958471298
1649556740.735752,gripper,0.07486595958471298
1649556740.7556207,gripper,0.07486595958471298
1649556740.7755985,gripper,0.07486595958471298
1649556740.7956061,gripper,0.07486595958471298
1649556740.815648,gripper,0.07486595958471298
1649556740.8357203,gripper,0.07486595958471298
1649556740.8557377,gripper,0.07486595958471298
1649556740.8756933,gripper,0.07486595958471298
1649556740.8957088,gripper,0.07486595958471298
1649556740.9155731,gripper,0.07486595958471298
1649556740.9356978,gripper,0.07486595958471298
1649556740.955636,gripper,0.07486595958471298
1649556740.9756193,gripper,0.07486595958471298
1649556740.9956517,gripper,0.07486595958471298
1649556741.015763,gripper,0.07486595958471298
1649556741.0356283,gripper,0.07486595958471298
1649556741.0555937,gripper,0.07486595958471298
1649556741.0755672,gripper,0.07486595958471298
1649556741.095691,gripper,0.07486595958471298
1649556741.115578,gripper,0.07486595958471298
1649556741.1355996,gripper,0.07486595958471298
1649556741.1555846,gripper,0.07486595958471298
1649556741.175633,gripper,0.07486595958471298
1649556741.1956527,gripper,0.07486595958471298
1649556741.2155595,gripper,0.07486595958471298
1649556741.2356565,gripper,0.07486595958471298
1649556741.2556474,gripper,0.07486595958471298
1649556741.275633,gripper,0.07486595958471298
1649556741.2956321,gripper,0.07486595958471298
1649556741.315579,gripper,0.07486595958471298
1649556741.3356986,gripper,0.07486595958471298
1649556741.3556583,gripper,0.07486595958471298
1649556741.3756952,gripper,0.07486595958471298
1649556741.3956192,gripper,0.07486595958471298
1649556741.415659,gripper,0.07486595958471298
1649556741.4357002,gripper,0.07486595958471298
1649556741.4556305,gripper,0.07486595958471298
1649556741.4756193,gripper,0.07486595958471298
1649556741.4957051,gripper,0.07486595958471298
1649556741.5156198,gripper,0.07486595958471298
1649556741.5356317,gripper,0.07486595958471298
1649556741.5556455,gripper,0.07486595958471298
1649556741.5757072,gripper,0.07486595958471298
1649556741.5956135,gripper,0.07486595958471298
1649556741.615645,gripper,0.07486595958471298
1649556741.6356995,gripper,0.07486595958471298
1649556741.655719,gripper,0.07486595958471298
1649556741.675616,gripper,0.07486595958471298
1649556741.6957424,gripper,0.07486595958471298
1649556741.7156117,gripper,0.07486595958471298
1649556741.735563,gripper,0.07486595958471298
1649556741.75559,gripper,0.07486595958471298
1649556741.7756371,gripper,0.07486595958471298
1649556741.7955453,gripper,0.07486595958471298
1649556741.8156059,gripper,0.07486595958471298
1649556741.8356228,gripper,0.07486595958471298
1649556741.8555884,gripper,0.07486595958471298
1649556741.8756387,gripper,0.07486595958471298
1649556741.8956234,gripper,0.07486595958471298
1649556741.9159663,gripper,0.07486595958471298
1649556741.9356215,gripper,0.07486595958471298
1649556741.955627,gripper,0.07486595958471298
1649556741.9757507,gripper,0.07486595958471298
1649556741.9956236,gripper,0.07486595958471298
1649556742.0155609,gripper,0.07486595958471298
1649556742.0356388,gripper,0.07486595958471298
1649556742.05563,gripper,0.07486595958471298
1649556742.0756295,gripper,0.07486595958471298
1649556742.0955207,gripper,0.07486595958471298
1649556742.1156042,gripper,0.07486595958471298
1649556742.1355565,gripper,0.07486595958471298
1649556742.155586,gripper,0.07486595958471298
1649556742.1756485,gripper,0.07486595958471298
1649556742.195619,gripper,0.07486595958471298
1649556742.2156224,gripper,0.07486595958471298
1649556742.2356427,gripper,0.07486595958471298
1649556742.25559,gripper,0.07486595958471298
1649556742.2755656,gripper,0.07486595958471298
1649556742.2956407,gripper,0.07486595958471298
1649556742.315659,gripper,0.07486595958471298
1649556742.3356853,gripper,0.07486595958471298
1649556742.355702,gripper,0.07486595958471298
1649556742.375621,gripper,0.07486595958471298
