Time,name,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5
1649556737.1755633,arm,-0.015339808538556099,-0.25617480278015137,0.2684466540813446,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.195569,arm,-0.015339808538556099,-0.25617480278015137,0.26998063921928406,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.215546,arm,-0.015339808538556099,-0.25617480278015137,0.2715145945549011,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.2355187,arm,-0.013805827125906944,-0.25617480278015137,0.2715145945549011,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.2555861,arm,-0.013805827125906944,-0.25617480278015137,0.2730485796928406,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.2757998,arm,-0.013805827125906944,-0.25617480278015137,0.2730485796928406,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.2955558,arm,-0.013805827125906944,-0.25617480278015137,0.2730485796928406,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.3155696,arm,-0.013805827125906944,-0.2577087879180908,0.27458256483078003,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.3356018,arm,-0.015339808538556099,-0.25617480278015137,0.27458256483078003,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.355622,arm,-0.013805827125906944,-0.25617480278015137,0.27458256483078003,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.3756378,arm,-0.013805827125906944,-0.2577087879180908,0.27458256483078003,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.3957767,arm,-0.013805827125906944,-0.2577087879180908,0.27458256483078003,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.4155972,arm,-0.015339808538556099,-0.25617480278015137,0.2761165499687195,0.08130098134279251,1.5784662961959839,-0.18100973963737488
1649556737.4355884,arm,-0.016873789951205254,-0.2577087879180908,0.27765053510665894,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.4555802,arm,-0.01840776950120926,-0.25617480278015137,0.2791845202445984,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.4755683,arm,-0.01840776950120926,-0.2577087879180908,0.2822524607181549,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.4956138,arm,-0.01840776950120926,-0.25617480278015137,0.2853204309940338,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.5156112,arm,-0.01840776950120926,-0.2577087879180908,0.2883884012699127,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.535629,arm,-0.01840776950120926,-0.25617480278015137,0.2929903268814087,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.5556278,arm,-0.01840776950120926,-0.25617480278015137,0.29759228229522705,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.575697,arm,-0.01840776950120926,-0.25617480278015137,0.30066025257110596,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.595598,arm,-0.01840776950120926,-0.25617480278015137,0.30526217818260193,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.6156528,arm,-0.01840776950120926,-0.25617480278015137,0.3098641335964203,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.6355731,arm,-0.01840776950120926,-0.25617480278015137,0.31446605920791626,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.655697,arm,-0.01840776950120926,-0.2577087879180908,0.3206019997596741,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.6755278,arm,-0.01840776950120926,-0.2577087879180908,0.323669970035553,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.6957417,arm,-0.01840776950120926,-0.25617480278015137,0.3267379105091095,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.7155583,arm,-0.01840776950120926,-0.25617480278015137,0.32827189564704895,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.7356348,arm,-0.019941750913858414,-0.25617480278015137,0.32827189564704895,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.7556167,arm,-0.019941750913858414,-0.25617480278015137,0.32827189564704895,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.775572,arm,-0.02147573232650757,-0.25617480278015137,0.323669970035553,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.7957199,arm,-0.02454369328916073,-0.25617480278015137,0.3190680146217346,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.8156307,arm,-0.02761165425181389,-0.25617480278015137,0.31446605920791626,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.8355916,arm,-0.030679617077112198,-0.25617480278015137,0.30833014845848083,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.8556428,arm,-0.03221359848976135,-0.25617480278015137,0.3021942377090454,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.8755774,arm,-0.03374757990241051,-0.25617480278015137,0.2929903268814087,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.8956265,arm,-0.03374757990241051,-0.25617480278015137,0.28378644585609436,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.9155893,arm,-0.03374757990241051,-0.2577087879180908,0.27458256483078003,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.9355912,arm,-0.03374757990241051,-0.2577087879180908,0.2623107135295868,0.08130098134279251,1.5784662961959839,-0.18100973963737488
1649556737.9555974,arm,-0.03374757990241051,-0.2577087879180908,0.251572847366333,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.9756382,arm,-0.03221359848976135,-0.2577087879180908,0.23930101096630096,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556737.9957209,arm,-0.03374757990241051,-0.2592427730560303,0.22702915966510773,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556738.0155709,arm,-0.03374757990241051,-0.2592427730560303,0.2178252786397934,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556738.0356145,arm,-0.03374757990241051,-0.2592427730560303,0.20862139761447906,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556738.0556254,arm,-0.03374757990241051,-0.2592427730560303,0.200951486825943,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556738.075622,arm,-0.03374757990241051,-0.2592427730560303,0.19634954631328583,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556738.0955536,arm,-0.03374757990241051,-0.2592427730560303,0.19174760580062866,0.08283496648073196,1.5769323110580444,-0.18100973963737488
1649556738.1155016,arm,-0.03374757990241051,-0.2577087879180908,0.18867963552474976,0.08436894416809082,1.5769323110580444,-0.18100973963737488
1649556738.135588,arm,-0.03374757990241051,-0.25617480278015137,0.1871456652879715,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556738.1555822,arm,-0.03374757990241051,-0.2546408176422119,0.1871456652879715,0.08130098134279251,1.5769323110580444,-0.18100973963737488
1649556738.1756055,arm,-0.03374757990241051,-0.25310683250427246,0.18867963552474976,0.0782330259680748,1.5769323110580444,-0.18100973963737488
1649556738.1956563,arm,-0.03374757990241051,-0.2546408176422119,0.19174760580062866,0.0782330259680748,1.5769323110580444,-0.18100973963737488
1649556738.2155738,arm,-0.03374757990241051,-0.2546408176422119,0.19481556117534637,0.0782330259680748,1.5784662961959839,-0.18100973963737488
1649556738.2356954,arm,-0.03374757990241051,-0.2577087879180908,0.19941750168800354,0.0782330259680748,1.5769323110580444,-0.18100973963737488
1649556738.2555666,arm,-0.03374757990241051,-0.2592427730560303,0.2040194571018219,0.0782330259680748,1.5769323110580444,-0.18100973963737488
1649556738.2756047,arm,-0.03374757990241051,-0.26077672839164734,0.20862139761447906,0.07669904083013535,1.5769323110580444,-0.18100973963737488
1649556738.2955875,arm,-0.03374757990241051,-0.2623107135295868,0.21475732326507568,0.0782330259680748,1.5769323110580444,-0.18100973963737488
1649556738.3156233,arm,-0.03374757990241051,-0.26384469866752625,0.21935926377773285,0.07669904083013535,1.5769323110580444,-0.18100973963737488
1649556738.3356335,arm,-0.03374757990241051,-0.26691266894340515,0.22549518942832947,0.07669904083013535,1.5769323110580444,-0.18100973963737488
1649556738.3555887,arm,-0.03374757990241051,-0.26691266894340515,0.23009712994098663,0.07516506314277649,1.5769323110580444,-0.18100973963737488
1649556738.375621,arm,-0.03374757990241051,-0.2684466540813446,0.23623304069042206,0.07363107800483704,1.5769323110580444,-0.18100973963737488
1649556738.395511,arm,-0.03221359848976135,-0.2684466540813446,0.24236896634101868,0.07209710031747818,1.5769323110580444,-0.18100973963737488
1649556738.4156117,arm,-0.029145635664463043,-0.2684466540813446,0.251572847366333,0.07056311517953873,1.5769323110580444,-0.18100973963737488
1649556738.4356384,arm,-0.02454369328916073,-0.2715145945549011,0.26077672839164734,0.06749515980482101,1.5769323110580444,-0.18100973963737488
1649556738.4555345,arm,-0.01840776950120926,-0.2715145945549011,0.2684466540813446,0.06596117466688156,1.5769323110580444,-0.18100973963737488
1649556738.4756145,arm,-0.012271846644580364,-0.2715145945549011,0.27765053510665894,0.0644271969795227,1.5769323110580444,-0.18100973963737488
1649556738.4956272,arm,-0.00920388475060463,-0.2684466540813446,0.28685441613197327,0.06289321184158325,1.5769323110580444,-0.18100973963737488
1649556738.5156286,arm,-0.004601942375302315,-0.2684466540813446,0.2960582971572876,0.061359234154224396,1.5769323110580444,-0.18100973963737488
1649556738.5356011,arm,-0.0015339808305725455,-0.2684466540813446,0.30526217818260193,0.05982525274157524,1.5769323110580444,-0.18100973963737488
1649556738.5555394,arm,0.003067961661145091,-0.2684466540813446,0.31139811873435974,0.05675728991627693,1.5769323110580444,-0.18100973963737488
1649556738.575637,arm,0.006135923322290182,-0.2684466540813446,0.31753402948379517,0.05522330850362778,1.5769323110580444,-0.18100973963737488
1649556738.5956316,arm,0.00920388475060463,-0.2684466540813446,0.3206019997596741,0.05368933081626892,1.5769323110580444,-0.18100973963737488
1649556738.615708,arm,0.012271846644580364,-0.2684466540813446,0.323669970035553,0.05062136799097061,1.5769323110580444,-0.18100973963737488
1649556738.635596,arm,0.01840776950120926,-0.2715145945549011,0.323669970035553,0.05062136799097061,1.5769323110580444,-0.18100973963737488
1649556738.6556032,arm,0.019941750913858414,-0.2715145945549011,0.3221359848976135,0.0475534051656723,1.5769323110580444,-0.18100973963737488
1649556738.6757233,arm,0.02454369328916073,-0.2715145945549011,0.3221359848976135,0.04448544234037399,1.5769323110580444,-0.18100973963737488
1649556738.6956875,arm,0.029145635664463043,-0.2730485796928406,0.3190680146217346,0.04295146465301514,1.5769323110580444,-0.18100973963737488
1649556738.715559,arm,0.03221359848976135,-0.2730485796928406,0.31446605920791626,0.04141748324036598,1.5769323110580444,-0.18100973963737488
1649556738.7355702,arm,0.03681553900241852,-0.2715145945549011,0.30833014845848083,0.03988350182771683,1.5769323110580444,-0.18100973963737488
1649556738.7556317,arm,0.04141748324036598,-0.2715145945549011,0.3021942377090454,0.03834952041506767,1.5769323110580444,-0.18100973963737488
1649556738.775737,arm,0.04448544234037399,-0.2715145945549011,0.2960582971572876,0.03681553900241852,1.5769323110580444,-0.18100973963737488
1649556738.795556,arm,0.0475534051656723,-0.2715145945549011,0.2883884012699127,0.03374757990241051,1.5769323110580444,-0.18100973963737488
1649556738.815621,arm,0.05062136799097061,-0.2715145945549011,0.28071850538253784,0.03221359848976135,1.5769323110580444,-0.18100973963737488
1649556738.8356917,arm,0.05368933081626892,-0.2715145945549011,0.27458256483078003,0.03221359848976135,1.5784662961959839,-0.18100973963737488
1649556738.8555825,arm,0.05675728991627693,-0.2715145945549011,0.2653786838054657,0.03221359848976135,1.5769323110580444,-0.18100973963737488
1649556738.8757288,arm,0.05675728991627693,-0.2715145945549011,0.2577087879180908,0.03221359848976135,1.5769323110580444,-0.18100973963737488
1649556738.8955777,arm,0.05675728991627693,-0.2715145945549011,0.251572847366333,0.030679617077112198,1.5769323110580444,-0.18100973963737488
1649556738.9155457,arm,0.05675728991627693,-0.2715145945549011,0.24083499610424042,0.030679617077112198,1.5784662961959839,-0.18100973963737488
1649556738.935585,arm,0.05675728991627693,-0.2715145945549011,0.2346990704536438,0.03221359848976135,1.5769323110580444,-0.18100973963737488
1649556738.9555655,arm,0.05675728991627693,-0.2715145945549011,0.22702915966510773,0.030679617077112198,1.5769323110580444,-0.18100973963737488
1649556738.9756544,arm,0.05675728991627693,-0.2715145945549011,0.2208932340145111,0.030679617077112198,1.5769323110580444,-0.18100973963737488
1649556738.9955993,arm,0.05675728991627693,-0.2715145945549011,0.21629129350185394,0.030679617077112198,1.5769323110580444,-0.18100973963737488
1649556739.0156102,arm,0.05675728991627693,-0.2730485796928406,0.21168935298919678,0.03221359848976135,1.5769323110580444,-0.18100973963737488
1649556739.0355377,arm,0.05675728991627693,-0.2715145945549011,0.20862139761447906,0.030679617077112198,1.5769323110580444,-0.18100973963737488
1649556739.0555892,arm,0.05522330850362778,-0.2684466540813446,0.20555342733860016,0.030679617077112198,1.5769323110580444,-0.18100973963737488
1649556739.0756257,arm,0.05368933081626892,-0.2653786838054657,0.20248547196388245,0.030679617077112198,1.5784662961959839,-0.18100973963737488
1649556739.0957053,arm,0.05368933081626892,-0.26384469866752625,0.200951486825943,0.029145635664463043,1.5769323110580444,-0.18100973963737488
1649556739.1156423,arm,0.052155349403619766,-0.2623107135295868,0.19941750168800354,0.029145635664463043,1.5769323110580444,-0.18100973963737488
1649556739.1356294,arm,0.052155349403619766,-0.2592427730560303,0.19941750168800354,0.02761165425181389,1.5769323110580444,-0.18100973963737488
1649556739.1555927,arm,0.052155349403619766,-0.2577087879180908,0.19941750168800354,0.02761165425181389,1.5769323110580444,-0.18100973963737488
1649556739.1755543,arm,0.052155349403619766,-0.25617480278015137,0.200951486825943,0.02761165425181389,1.5769323110580444,-0.18100973963737488
1649556739.1956058,arm,0.052155349403619766,-0.25617480278015137,0.20248547196388245,0.02761165425181389,1.5769323110580444,-0.18100973963737488
1649556739.2156007,arm,0.05062136799097061,-0.2577087879180908,0.20555342733860016,0.02761165425181389,1.5769323110580444,-0.18100973963737488
1649556739.2356062,arm,0.05062136799097061,-0.2577087879180908,0.2070874124765396,0.02761165425181389,1.5769323110580444,-0.18100973963737488
1649556739.2556117,arm,0.05062136799097061,-0.2577087879180908,0.2070874124765396,0.029145635664463043,1.5769323110580444,-0.18100973963737488
1649556739.2755673,arm,0.04908738657832146,-0.25617480278015137,0.2070874124765396,0.03221359848976135,1.5769323110580444,-0.18100973963737488
1649556739.2956245,arm,0.04601942375302315,-0.25310683250427246,0.20555342733860016,0.03221359848976135,1.5769323110580444,-0.18100973963737488
1649556739.3155851,arm,0.04141748324036598,-0.25310683250427246,0.2040194571018219,0.02761165425181389,1.5769323110580444,-0.18100973963737488
1649556739.3356295,arm,0.03681553900241852,-0.251572847366333,0.20248547196388245,0.026077674701809883,1.5769323110580444,-0.18100973963737488
1649556739.3555913,arm,0.03528155758976936,-0.251572847366333,0.19941750168800354,0.023009711876511574,1.5769323110580444,-0.18100973963737488
1649556739.3755977,arm,0.03528155758976936,-0.25310683250427246,0.19788353145122528,0.023009711876511574,1.5784662961959839,-0.18100973963737488
1649556739.395557,arm,0.03528155758976936,-0.2546408176422119,0.19634954631328583,0.019941750913858414,1.5769323110580444,-0.18100973963737488
1649556739.415593,arm,0.03528155758976936,-0.2546408176422119,0.19481556117534637,0.019941750913858414,1.5769323110580444,-0.18100973963737488
1649556739.4355614,arm,0.03528155758976936,-0.2546408176422119,0.19174760580062866,0.01840776950120926,1.5784662961959839,-0.18100973963737488
1649556739.4555972,arm,0.03528155758976936,-0.25617480278015137,0.1902136206626892,0.016873789951205254,1.5769323110580444,-0.18100973963737488
1649556739.4755974,arm,0.03528155758976936,-0.25617480278015137,0.1902136206626892,0.015339808538556099,1.5769323110580444,-0.18100973963737488
1649556739.4955726,arm,0.03374757990241051,-0.2546408176422119,0.1902136206626892,0.015339808538556099,1.5769323110580444,-0.18100973963737488
1649556739.5156252,arm,0.03374757990241051,-0.2546408176422119,0.19174760580062866,0.013805827125906944,1.5769323110580444,-0.18100973963737488
1649556739.5356085,arm,0.03221359848976135,-0.25617480278015137,0.1902136206626892,0.013805827125906944,1.5769323110580444,-0.18100973963737488
1649556739.5556273,arm,0.03221359848976135,-0.25617480278015137,0.18867963552474976,0.012271846644580364,1.5769323110580444,-0.18100973963737488
1649556739.5757225,arm,0.030679617077112198,-0.25617480278015137,0.18867963552474976,0.012271846644580364,1.5769323110580444,-0.18100973963737488
1649556739.5955815,arm,0.030679617077112198,-0.25617480278015137,0.18867963552474976,0.010737866163253784,1.5784662961959839,-0.18100973963737488
1649556739.615544,arm,0.030679617077112198,-0.25617480278015137,0.1902136206626892,0.00920388475060463,1.5769323110580444,-0.18100973963737488
1649556739.6356013,arm,0.029145635664463043,-0.25617480278015137,0.1902136206626892,0.0076699042692780495,1.5769323110580444,-0.18100973963737488
1649556739.6556344,arm,0.02761165425181389,-0.25617480278015137,0.19328159093856812,0.006135923322290182,1.5769323110580444,-0.18100973963737488
1649556739.675682,arm,0.02761165425181389,-0.25617480278015137,0.19481556117534637,0.004601942375302315,1.5769323110580444,-0.18100973963737488
1649556739.6955652,arm,0.02761165425181389,-0.25617480278015137,0.19634954631328583,0.0015339808305725455,1.5769323110580444,-0.18100973963737488
1649556739.715652,arm,0.02761165425181389,-0.25617480278015137,0.19941750168800354,0.0,1.5769323110580444,-0.18100973963737488
1649556739.7355201,arm,0.02761165425181389,-0.25617480278015137,0.19941750168800354,-0.003067961661145091,1.5769323110580444,-0.18100973963737488
1649556739.7555947,arm,0.02761165425181389,-0.2546408176422119,0.200951486825943,-0.006135923322290182,1.5769323110580444,-0.18100973963737488
1649556739.7755854,arm,0.02761165425181389,-0.2546408176422119,0.20248547196388245,-0.00920388475060463,1.5769323110580444,-0.18100973963737488
1649556739.7955854,arm,0.02761165425181389,-0.25617480278015137,0.200951486825943,-0.012271846644580364,1.5784662961959839,-0.18100973963737488
1649556739.8155792,arm,0.02761165425181389,-0.25617480278015137,0.200951486825943,-0.016873789951205254,1.5769323110580444,-0.18100973963737488
1649556739.8356144,arm,0.02761165425181389,-0.25617480278015137,0.19788353145122528,-0.019941750913858414,1.5784662961959839,-0.18100973963737488
1649556739.8555593,arm,0.029145635664463043,-0.25617480278015137,0.19328159093856812,-0.02147573232650757,1.5784662961959839,-0.18100973963737488
1649556739.8756123,arm,0.029145635664463043,-0.25617480278015137,0.1902136206626892,-0.02454369328916073,1.5769323110580444,-0.18100973963737488
1649556739.8956194,arm,0.029145635664463043,-0.25617480278015137,0.1871456652879715,-0.026077674701809883,1.5784662961959839,-0.18100973963737488
1649556739.915649,arm,0.029145635664463043,-0.25617480278015137,0.18254372477531433,-0.02761165425181389,1.5784662961959839,-0.18100973963737488
1649556739.9356272,arm,0.02761165425181389,-0.25617480278015137,0.17794176936149597,-0.030679617077112198,1.5800002813339233,-0.18100973963737488
1649556739.955613,arm,0.029145635664463043,-0.25617480278015137,0.1733398288488388,-0.030679617077112198,1.5830682516098022,-0.18100973963737488
1649556739.9756017,arm,0.02761165425181389,-0.25617480278015137,0.1702718734741211,-0.03374757990241051,1.5830682516098022,-0.18100973963737488
1649556739.9956288,arm,0.029145635664463043,-0.25617480278015137,0.16566993296146393,-0.03528155758976936,1.5830682516098022,-0.18100973963737488
1649556740.0156446,arm,0.029145635664463043,-0.25617480278015137,0.16106799244880676,-0.03681553900241852,1.5846022367477417,-0.18100973963737488
1649556740.0355954,arm,0.029145635664463043,-0.25617480278015137,0.15800002217292786,-0.03988350182771683,1.5846022367477417,-0.18100973963737488
1649556740.0557115,arm,0.029145635664463043,-0.25617480278015137,0.15493206679821014,-0.04295146465301514,1.5830682516098022,-0.18100973963737488
1649556740.0755923,arm,0.029145635664463043,-0.25617480278015137,0.1533980816602707,-0.04601942375302315,1.5846022367477417,-0.18100973963737488
1649556740.0955794,arm,0.029145635664463043,-0.25617480278015137,0.1533980816602707,-0.052155349403619766,1.5846022367477417,-0.18100973963737488
1649556740.1155775,arm,0.02761165425181389,-0.25617480278015137,0.15186409652233124,-0.05522330850362778,1.5846022367477417,-0.18100973963737488
1649556740.1356144,arm,0.02761165425181389,-0.25617480278015137,0.15033012628555298,-0.058291271328926086,1.5846022367477417,-0.18100973963737488
1649556740.1555636,arm,0.02761165425181389,-0.2577087879180908,0.15033012628555298,-0.06289321184158325,1.5861362218856812,-0.18100973963737488
1649556740.1755762,arm,0.02761165425181389,-0.2577087879180908,0.14879614114761353,-0.06596117466688156,1.5876702070236206,-0.18100973963737488
1649556740.1955993,arm,0.02761165425181389,-0.2577087879180908,0.14879614114761353,-0.06902913749217987,1.5907381772994995,-0.18100973963737488
1649556740.2156394,arm,0.02761165425181389,-0.2577087879180908,0.15033012628555298,-0.07209710031747818,1.5922720432281494,-0.18100973963737488
1649556740.2356553,arm,0.02761165425181389,-0.2592427730560303,0.15186409652233124,-0.07516506314277649,1.5953400135040283,-0.18100973963737488
1649556740.2555742,arm,0.02761165425181389,-0.2577087879180908,0.1533980816602707,-0.07669904083013535,1.5984079837799072,-0.18100973963737488
1649556740.2755637,arm,0.02761165425181389,-0.2577087879180908,0.15493206679821014,-0.07669904083013535,1.6014759540557861,-0.18100973963737488
1649556740.2956488,arm,0.029145635664463043,-0.2577087879180908,0.1564660519361496,-0.07363107800483704,1.6060779094696045,-0.18100973963737488
1649556740.3155735,arm,0.029145635664463043,-0.2577087879180908,0.15800002217292786,-0.07363107800483704,1.6091458797454834,-0.18100973963737488
1649556740.3356085,arm,0.030679617077112198,-0.2577087879180908,0.1595340073108673,-0.07209710031747818,1.6137478351593018,-0.18100973963737488
1649556740.355618,arm,0.030679617077112198,-0.2577087879180908,0.15800002217292786,-0.07209710031747818,1.6183497905731201,-0.18100973963737488
1649556740.3755682,arm,0.030679617077112198,-0.2592427730560303,0.1564660519361496,-0.07056311517953873,1.6229517459869385,-0.18100973963737488
1649556740.3955874,arm,0.030679617077112198,-0.2592427730560303,0.15493206679821014,-0.07056311517953873,1.6275537014007568,-0.18100973963737488
1649556740.4155474,arm,0.030679617077112198,-0.26077672839164734,0.1533980816602707,-0.06902913749217987,1.6321556568145752,-0.18100973963737488
1649556740.4356942,arm,0.030679617077112198,-0.2623107135295868,0.15186409652233124,-0.06902913749217987,1.639825463294983,-0.18100973963737488
1649556740.455589,arm,0.030679617077112198,-0.2623107135295868,0.15033012628555298,-0.06749515980482101,1.6444274187088013,-0.18100973963737488
1649556740.4757204,arm,0.030679617077112198,-0.26384469866752625,0.14879614114761353,-0.06749515980482101,1.650563359260559,-0.18100973963737488
1649556740.4957285,arm,0.029145635664463043,-0.26384469866752625,0.1457281857728958,-0.06596117466688156,1.6551653146743774,-0.18100973963737488
1649556740.515514,arm,0.02761165425181389,-0.26384469866752625,0.1457281857728958,-0.06596117466688156,1.6628352403640747,-0.18100973963737488
1649556740.5357077,arm,0.02761165425181389,-0.26384469866752625,0.1457281857728958,-0.0644271969795227,1.6659032106399536,-0.18100973963737488
1649556740.5556512,arm,0.02761165425181389,-0.26384469866752625,0.1457281857728958,-0.06289321184158325,1.6689711809158325,-0.18100973963737488
1649556740.5757062,arm,0.02761165425181389,-0.26384469866752625,0.14879614114761353,-0.06289321184158325,1.6689711809158325,-0.18100973963737488
1649556740.5955749,arm,0.02761165425181389,-0.26384469866752625,0.14879614114761353,-0.061359234154224396,1.6689711809158325,-0.18100973963737488
1649556740.615743,arm,0.026077674701809883,-0.26384469866752625,0.15033012628555298,-0.061359234154224396,1.6689711809158325,-0.18100973963737488
1649556740.635713,arm,0.02454369328916073,-0.26384469866752625,0.15186409652233124,-0.05982525274157524,1.6689711809158325,-0.18100973963737488
1649556740.6556058,arm,0.023009711876511574,-0.26384469866752625,0.15186409652233124,-0.05982525274157524,1.6689711809158325,-0.18100973963737488
1649556740.6755748,arm,0.019941750913858414,-0.26384469866752625,0.15033012628555298,-0.05982525274157524,1.6689711809158325,-0.18100973963737488
1649556740.6955953,arm,0.01840776950120926,-0.26384469866752625,0.15186409652233124,-0.05982525274157524,1.6689711809158325,-0.18100973963737488
1649556740.715713,arm,0.013805827125906944,-0.26384469866752625,0.15033012628555298,-0.05982525274157524,1.6689711809158325,-0.18100973963737488
1649556740.735711,arm,0.00920388475060463,-0.26384469866752625,0.15033012628555298,-0.05982525274157524,1.6689711809158325,-0.18100973963737488
1649556740.7555876,arm,0.006135923322290182,-0.26384469866752625,0.14879614114761353,-0.05982525274157524,1.670505166053772,-0.18100973963737488
1649556740.7755802,arm,0.0015339808305725455,-0.26384469866752625,0.1457281857728958,-0.05982525274157524,1.6751071214675903,-0.18100973963737488
1649556740.7955573,arm,0.0,-0.26384469866752625,0.14419420063495636,-0.05982525274157524,1.6751071214675903,-0.18100973963737488
1649556740.8156128,arm,-0.003067961661145091,-0.26384469866752625,0.1426602154970169,-0.05982525274157524,1.6751071214675903,-0.18100973963737488
1649556740.8356833,arm,-0.004601942375302315,-0.2653786838054657,0.1426602154970169,-0.05982525274157524,1.6751071214675903,-0.18100973963737488
