Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,cam1_marker.header.seq,cam1_marker.header.stamp.secs,cam1_marker.header.stamp.nsecs,cam1_marker.header.frame_id,cam1_marker.id,cam1_marker.time,cam1_marker.confidence,cam1_marker.pose.header.seq,cam1_marker.pose.header.stamp.secs,cam1_marker.pose.header.stamp.nsecs,cam1_marker.pose.header.frame_id,cam1_marker.pose.pose.position.x,cam1_marker.pose.pose.position.y,cam1_marker.pose.pose.position.z,cam1_marker.pose.pose.orientation.x,cam1_marker.pose.pose.orientation.y,cam1_marker.pose.pose.orientation.z,cam1_marker.pose.pose.orientation.w,cam2_marker.header.seq,cam2_marker.header.stamp.secs,cam2_marker.header.stamp.nsecs,cam2_marker.header.frame_id,cam2_marker.id,cam2_marker.time,cam2_marker.confidence,cam2_marker.pose.header.seq,cam2_marker.pose.header.stamp.secs,cam2_marker.pose.header.stamp.nsecs,cam2_marker.pose.header.frame_id,cam2_marker.pose.pose.position.x,cam2_marker.pose.pose.position.y,cam2_marker.pose.pose.position.z,cam2_marker.pose.pose.orientation.x,cam2_marker.pose.pose.orientation.y,cam2_marker.pose.pose.orientation.z,cam2_marker.pose.pose.orientation.w,cam3_marker.header.seq,cam3_marker.header.stamp.secs,cam3_marker.header.stamp.nsecs,cam3_marker.header.frame_id,cam3_marker.id,cam3_marker.time,cam3_marker.confidence,cam3_marker.pose.header.seq,cam3_marker.pose.header.stamp.secs,cam3_marker.pose.header.stamp.nsecs,cam3_marker.pose.header.frame_id,cam3_marker.pose.pose.position.x,cam3_marker.pose.pose.position.y,cam3_marker.pose.pose.position.z,cam3_marker.pose.pose.orientation.x,cam3_marker.pose.pose.orientation.y,cam3_marker.pose.pose.orientation.z,cam3_marker.pose.pose.orientation.w,avg_marker.header.seq,avg_marker.header.stamp.secs,avg_marker.header.stamp.nsecs,avg_marker.header.frame_id,avg_marker.id,avg_marker.time,avg_marker.confidence,avg_marker.pose.header.seq,avg_marker.pose.header.stamp.secs,avg_marker.pose.header.stamp.nsecs,avg_marker.pose.header.frame_id,avg_marker.pose.pose.position.x,avg_marker.pose.pose.position.y,avg_marker.pose.pose.position.z,avg_marker.pose.pose.orientation.x,avg_marker.pose.pose.orientation.y,avg_marker.pose.pose.orientation.z,avg_marker.pose.pose.orientation.w,joint_states.header.seq,joint_states.header.stamp.secs,joint_states.header.stamp.nsecs,joint_states.header.frame_id,joint_states.name,joint_states.position,joint_states.velocity,joint_states.effort
1652334825.3862805,0,0,0,,249,1652334825,311890602,wx250s/base_link,0,1652334825.3118906,0,0,0,0,,0.45737065789583486,-0.014822988529241873,0.14143929484258977,0.07573454147788657,-0.05748202686605224,0.8830400378063082,-0.45956543325791865,485,1652334825,306241274,wx250s/base_link,0,1652334825.3062413,0,0,0,0,,0.46024997842790905,-0.019945918080878006,0.14747480292725523,0.11158783657075487,-0.08065589973027801,0.8799989427079307,-0.4545818313583179,240,1652334825,292037487,wx250s/base_link,0,1652334825.2920375,0,0,0,0,,0.46419527836857033,-0.02018825123080783,0.1432446585469082,0.08087419844124089,-0.03878194461763503,0.8831929818765476,-0.4603536483641397,0,0,0,,0,1652334825.3033898,0,0,0,0,,0.4606053048974381,-0.01831905261364257,0.14405291877225107,0.08939885882996078,-0.0589732904046551,0.8820773207969289,-0.45816697099345877,1888,1652334825,296744523,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.012271846644580364, -0.21168935298919678, 0.8574953079223633, 0.09817477315664291, -0.3942330777645111, -0.0475534051656723, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652334825.426285,1,0,0,,250,1652334825,345487595,wx250s/base_link,0,1652334825.3454876,0,0,0,0,,0.46145525736276194,-0.015156623796655293,0.13613229267424143,0.07061527463185556,-0.05643340398100257,0.8828322329551657,-0.4609078024498834,486,1652334825,339837551,wx250s/base_link,0,1652334825.3398376,0,0,0,0,,0.46020365456933265,-0.019853760630369366,0.14802666324746871,0.11888899342906058,-0.07895417730509625,0.879725896631045,-0.453557043737835,241,1652334825,325635672,wx250s/base_link,0,1652334825.3256357,0,0,0,0,,0.46305947961205796,-0.020349857998283018,0.14156186922846786,0.08483833211006896,-0.03846808094992869,0.8822864643875382,-0.4614035748792467,0,0,0,,0,1652334825.3369868,0,0,0,0,,0.46157279718138416,-0.018453414141769226,0.141906941716726,0.09144753339032836,-0.05795188741200916,0.8816148646579163,-0.4586228070223217,1892,1652334825,336745979,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.012271846644580364, -0.21168935298919678, 0.8574953079223633, 0.09817477315664291, -0.3942330777645111, -0.0475534051656723, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652334825.4464312,2,0,0,,251,1652334825,379084587,wx250s/base_link,0,1652334825.3790846,0,0,0,0,,0.46260709735458827,-0.015075877380422093,0.13421769436427022,0.07227525734729165,-0.05474092484116127,0.8837595283659218,-0.4590738658923646,487,1652334825,373434305,wx250s/base_link,0,1652334825.3734343,0,0,0,0,,0.4600503928032048,-0.01977818936371499,0.1480076083204962,0.11201720055197432,-0.07709931372166512,0.8812152000654642,-0.4527334908947328,242,1652334825,359233856,wx250s/base_link,0,1652334825.3592339,0,0,0,0,,0.4641958659255075,-0.02020242395345754,0.14288604672278737,0.08169652883017378,-0.03300880978686824,0.882325504519413,-0.46231785573144185,0,0,0,,0,1652334825.3705842,0,0,0,0,,0.46228445202776686,-0.018352163565864874,0.14170378313585127,0.0886629955764799,-0.05494968278323154,0.8824334109835997,-0.45804173750617977,1896,1652334825,376811400,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.012271846644580364, -0.21168935298919678, 0.8590292930603027, 0.09817477315664291, -0.3942330777645111, -0.0475534051656723, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652334825.4862962,3,0,0,,252,1652334825,412681341,wx250s/base_link,0,1652334825.4126813,0,0,0,0,,0.458961445106598,-0.014556912863219475,0.1377016312928,0.07517538609081562,-0.05610014290218361,0.8822993858602283,-0.46124747045714565,488,1652334825,407031775,wx250s/base_link,0,1652334825.4070318,0,0,0,0,,0.4599458213407459,-0.0195103915364292,0.14704171193316284,0.09927917079492761,-0.08461672033285512,0.8812388928217677,-0.4543145063330555,243,1652334825,392831564,wx250s/base_link,0,1652334825.3928316,0,0,0,0,,0.4639036569403907,-0.01997719332067647,0.1421304885809468,0.08134538852090052,-0.034770979127120426,0.8826607149538745,-0.46161019167046136,0,0,0,,0,1652334825.4041815,0,0,0,0,,0.4609369744625782,-0.018014832573441716,0.14229127726896987,0.08526664846888125,-0.05849594745405306,0.8820663312119569,-0.4590573894868875,1898,1652334825,396721858,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.012271846644580364, -0.21015536785125732, 0.8590292930603027, 0.09664079546928406, -0.3942330777645111, -0.0475534051656723, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652334825.5663683,4,0,0,,253,1652334825,446278334,wx250s/base_link,0,1652334825.4462783,0,0,0,0,,0.46027652353024573,-0.014085509371085202,0.13453643188409264,0.07131000405352592,-0.05824391467095599,0.8822055862570446,-0.4617746564099774,490,1652334825,457427740,wx250s/base_link,0,1652334825.4574277,0,0,0,0,,0.45970359904349284,-0.018702578483607457,0.1448373512505139,0.11072991452897808,-0.08006499658469034,0.8793448550266969,-0.4561590822162552,245,1652334825,460023642,wx250s/base_link,0,1652334825.4600236,0,0,0,0,,0.46243058848247676,-0.019084465269559446,0.13760489296021805,0.08839281892316164,-0.036853216927995404,0.881553750527159,-0.46226781728384975,0,0,0,,0,1652334825.4545765,0,0,0,0,,0.4608035703520718,-0.01729085104141737,0.1389928920316082,0.09014424583522189,-0.05838737606121391,0.8810347306036336,-0.4600671853033607,1904,1652334825,456745371,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.012271846644580364, -0.2070874124765396, 0.8605632185935974, 0.09817477315664291, -0.3942330777645111, -0.04601942375302315, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.0, 0.023980824276804924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652334825.607025,5,0,0,,255,1652334825,496673584,wx250s/base_link,0,1652334825.4966736,0,0,0,0,,0.4611100968079136,-0.012379595299639575,0.12741603916219119,0.07314491656667257,-0.06197331997657318,0.8827765167590726,-0.4599073278936252,491,1652334825,491025209,wx250s/base_link,0,1652334825.4910252,0,0,0,0,,0.45924099941269836,-0.01764909975686972,0.14118898948384428,0.12001764727945223,-0.08147100851872036,0.8777017645717862,-0.4567251378893225,246,1652334825,476821423,wx250s/base_link,0,1652334825.4768214,0,0,0,0,,0.46447263772622677,-0.018236052618170948,0.1389431090046232,0.07884799174633955,-0.03509713530218775,0.8826057640661056,-0.46212363121618777,0,0,0,,0,1652334825.4881732,0,0,0,0,,0.4616079113156129,-0.016088249224893415,0.13584937921688622,0.09067018519748811,-0.0595138212658271,0.8810280151323214,-0.4595853656663785,1906,1652334825,476739763,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.013805827125906944, -0.20555342733860016, 0.8620972037315369, 0.09817477315664291, -0.3942330777645111, -0.04601942375302315, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.0, 0.04796164855360985, 0.023980824276804924, 0.0, 0.0, 0.023980824276804924, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, -2.690000057220459, 0.0, 0.0, 0.0)"
1652334825.6462216,6,0,0,,256,1652334825,513472080,wx250s/base_link,0,1652334825.513472,0,0,0,0,,0.45834853188574354,-0.011496833429350184,0.12732849573233523,0.07619441799003104,-0.06872371040821909,0.880276085708143,-0.46323371555321596,492,1652334825,524622440,wx250s/base_link,0,1652334825.5246224,0,0,0,0,,0.45815507342392553,-0.01598580536459389,0.13621028604341823,0.12145021498777724,-0.0893069395679076,0.8770531725828349,-0.45612700894248853,248,1652334825,527215481,wx250s/base_link,0,1652334825.5272155,0,0,0,0,,0.45948215293110317,-0.016413609404867226,0.12601292592442737,0.10342179906599219,-0.04844052826279634,0.8773901416959313,-0.4659871092148026,0,0,0,,0,1652334825.5217698,0,0,0,0,,0.4586619194135908,-0.0146320827329371,0.1298505692333936,0.10035547734793349,-0.068823726079641,0.8782397999956363,-0.4617826112368357,1910,1652334825,517825254,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.016873789951205254, -0.19941750168800354, 0.8651651740074158, 0.09817477315664291, -0.3942330777645111, -0.04141748324036598, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.04796164855360985, 0.07194247096776962, 0.04796164855360985, 0.0, 0.0, 0.07194247096776962, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, -10.760000228881836, 0.0, 0.0, 0.0)"
1652334825.66634,7,0,0,,257,1652334825,547068834,wx250s/base_link,0,1652334825.5470688,0,0,0,0,,0.4571370832584971,-0.00944010578139763,0.1208471708733529,0.08924910168134693,-0.07885864903068714,0.8782153773774743,-0.4631993763595413,493,1652334825,558219671,wx250s/base_link,0,1652334825.5582197,0,0,0,0,,0.4570857090707981,-0.014422515014999873,0.12982050062896744,0.13497350180062495,-0.09126317761097279,0.8758634637427172,-0.45422062822447307,249,1652334825,577609301,wx250s/base_link,0,1652334825.5776093,0,0,0,0,,0.4623997738192245,-0.014010967013665006,0.12342283841202045,0.4886920289324401,-0.13864838715495253,0.7524848266496391,-0.4191936441065014,0,0,0,,0,1652334825.5609658,0,0,0,0,,0.4588741887161732,-0.012624529270020836,0.1246968366381136,0.237638210804804,-0.10292340459887082,0.8355212225899434,-0.4455378828968386,1914,1652334825,556761738,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.01840776950120926, -0.1871456652879715, 0.8713011145591736, 0.10277671366930008, -0.39576706290245056, -0.03834952041506767, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.04796164855360985, 0.16786576807498932, 0.0959232971072197, 0.023980824276804924, 0.0, 0.07194247096776962, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, -18.829999923706055, 0.0, 0.0, 0.0)"
1652334825.6862583,8,0,0,,259,1652334825,631061316,-1,0,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495,1652334825,642213106,wx250s/base_link,0,1652334825.642213,0,0,0,0,,0.4670427078276301,-0.013294372261536305,0.17059605138441758,0.09997881825645144,-0.08953412723155071,0.8772497312102574,-0.46089129418167485,250,1652334825,628003120,wx250s/base_link,0,1652334825.6280031,0,0,0,0,,0.46261188040629075,-0.014046785017360057,0.14765298306631913,0.07106273409316703,-0.07361614490692897,0.881047496265899,-0.46182903801713987,0,0,0,,0,1652334825.635108,0,0,0,0,,0.46482729411696044,-0.013670578639448181,0.15912451722536836,0.08552077617480924,-0.08157513606923984,0.8791486137380782,-0.46136016609940733,1922,1652334825,636743083,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.030679617077112198, -0.19941750168800354, 0.8666991591453552, 0.11198060214519501, -0.42951464653015137, -0.029145635664463043, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.11990412324666977, 0.0, 0.0, 0.0959232971072197, -0.31175071001052856, 0.11990412324666977, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, -32.279998779296875, 0.0, 0.0, 0.0)"
1652334825.746264,9,0,0,,260,1652334825,664658070,-1,0,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496,1652334825,675810575,wx250s/base_link,0,1652334825.6758106,0,0,0,0,,0.47204054966269066,-0.012944890862337424,0.22236279213073712,0.21126084270430906,-0.013714531742175679,0.8564477780177991,-0.4708269018305272,251,1652334825,661599159,wx250s/base_link,0,1652334825.6615992,0,0,0,0,,0.4570242308401802,-0.016312978733026444,0.1822184213725655,-0.003042624431345866,-0.023649292629325566,0.8779766432298487,-0.47810926296982514,0,0,0,,0,1652334825.668705,0,0,0,0,,0.46453239025143545,-0.014628934797681934,0.2022906067516513,0.1041091091364816,-0.01868191218575062,0.8672122106238239,-0.4744680824001762,1926,1652334825,676735173,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.03374757990241051, -0.2684466540813446, 0.8421554565429688, 0.1089126393198967, -0.4832039475440979, -0.03834952041506767, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.14388494193553925, -0.8153480291366577, -0.31175071001052856, 0.04796164855360985, -0.7913671731948853, -0.11990412324666977, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, -29.59000015258789, 0.0, 0.0, 0.0)"
