Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,cam1_marker.header.seq,cam1_marker.header.stamp.secs,cam1_marker.header.stamp.nsecs,cam1_marker.header.frame_id,cam1_marker.id,cam1_marker.time,cam1_marker.confidence,cam1_marker.pose.header.seq,cam1_marker.pose.header.stamp.secs,cam1_marker.pose.header.stamp.nsecs,cam1_marker.pose.header.frame_id,cam1_marker.pose.pose.position.x,cam1_marker.pose.pose.position.y,cam1_marker.pose.pose.position.z,cam1_marker.pose.pose.orientation.x,cam1_marker.pose.pose.orientation.y,cam1_marker.pose.pose.orientation.z,cam1_marker.pose.pose.orientation.w,cam2_marker.header.seq,cam2_marker.header.stamp.secs,cam2_marker.header.stamp.nsecs,cam2_marker.header.frame_id,cam2_marker.id,cam2_marker.time,cam2_marker.confidence,cam2_marker.pose.header.seq,cam2_marker.pose.header.stamp.secs,cam2_marker.pose.header.stamp.nsecs,cam2_marker.pose.header.frame_id,cam2_marker.pose.pose.position.x,cam2_marker.pose.pose.position.y,cam2_marker.pose.pose.position.z,cam2_marker.pose.pose.orientation.x,cam2_marker.pose.pose.orientation.y,cam2_marker.pose.pose.orientation.z,cam2_marker.pose.pose.orientation.w,cam3_marker.header.seq,cam3_marker.header.stamp.secs,cam3_marker.header.stamp.nsecs,cam3_marker.header.frame_id,cam3_marker.id,cam3_marker.time,cam3_marker.confidence,cam3_marker.pose.header.seq,cam3_marker.pose.header.stamp.secs,cam3_marker.pose.header.stamp.nsecs,cam3_marker.pose.header.frame_id,cam3_marker.pose.pose.position.x,cam3_marker.pose.pose.position.y,cam3_marker.pose.pose.position.z,cam3_marker.pose.pose.orientation.x,cam3_marker.pose.pose.orientation.y,cam3_marker.pose.pose.orientation.z,cam3_marker.pose.pose.orientation.w,avg_marker.header.seq,avg_marker.header.stamp.secs,avg_marker.header.stamp.nsecs,avg_marker.header.frame_id,avg_marker.id,avg_marker.time,avg_marker.confidence,avg_marker.pose.header.seq,avg_marker.pose.header.stamp.secs,avg_marker.pose.header.stamp.nsecs,avg_marker.pose.header.frame_id,avg_marker.pose.pose.position.x,avg_marker.pose.pose.position.y,avg_marker.pose.pose.position.z,avg_marker.pose.pose.orientation.x,avg_marker.pose.pose.orientation.y,avg_marker.pose.pose.orientation.z,avg_marker.pose.pose.orientation.w,joint_states.header.seq,joint_states.header.stamp.secs,joint_states.header.stamp.nsecs,joint_states.header.frame_id,joint_states.name,joint_states.position,joint_states.velocity,joint_states.effort
1652335458.9984207,0,0,0,,383,1652335458,913675070,wx250s/base_link,0,1652335458.913675,0,0,0,0,,0.4659147948958412,0.005779078996561228,0.12491635475120633,0.005273508173913563,0.10308281232649573,0.051991701434985015,0.9932990420292852,617,1652335458,904273272,wx250s/base_link,0,1652335458.9042733,0,0,0,0,,0.4629806557135744,-0.00018828117957978702,0.13296115040802825,0.03041091576012068,0.086410302922432,0.04791622820433443,0.994641880691817,380,1652335458,912727833,wx250s/base_link,0,1652335458.9127278,0,0,0,0,,0.46679745258976296,0.0002056159775854008,0.13141086623176373,-0.007145583130272583,0.09288101461843785,0.06190432236425592,0.9937252702018805,0,0,0,,0,1652335458.9102256,0,0,0,0,,0.4652309677330595,0.0019321379315222805,0.1297627904636661,0.00951294693458722,0.09412470995578853,0.05393741733452512,0.9938887309743275,2328,1652335458,914218300,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.023009711876511574, -0.19174760580062866, 0.8574953079223633, 0.04295146465301514, -0.37275734543800354, -0.0015339808305725455, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.0, 0.0, 0.023980824276804924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-2.690000057220459, 0.0, -2.690000057220459, 0.0, 0.0, -2.690000057220459, 0.0, 0.0, 0.0)"
1652335459.0382764,1,0,0,,384,1652335458,947276115,wx250s/base_link,0,1652335458.947276,0,0,0,0,,0.46638783734367417,0.006302155738064414,0.12205801458570686,0.0013389968447053726,0.10504388273838423,0.05047221846306278,0.9931850507081302,618,1652335458,954673529,wx250s/base_link,0,1652335458.9546735,0,0,0,0,,0.4622151647345898,0.0006007743762941435,0.13124873447042007,0.03935765164410815,0.09260473215043898,0.050864960104096225,0.9936237188563964,381,1652335458,946327686,wx250s/base_link,0,1652335458.9463277,0,0,0,0,,0.4653912369658376,0.0006801419689261637,0.1286400681711885,0.016477850173376826,0.10065213600816142,0.0516569534472983,0.9934430970776343,0,0,0,,0,1652335458.949426,0,0,0,0,,0.46466474634803384,0.00252769069442824,0.12731560574243847,0.019058166220730116,0.0994335836323282,0.05099804400481911,0.9934172888807203,2332,1652335458,954248446,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.023009711876511574, -0.19174760580062866, 0.8590292930603027, 0.04141748324036598, -0.37275734543800354, 0.0, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.0, 0.0, 0.04796164855360985, 0.0, 0.0, 0.023980824276804924, 0.0, 0.0, 0.0)","(-2.690000057220459, 0.0, -2.690000057220459, 0.0, 0.0, -2.690000057220459, 0.0, 0.0, 0.0)"
1652335459.0582066,2,0,0,,385,1652335458,980877161,wx250s/base_link,0,1652335458.9808772,0,0,0,0,,0.46487469715072505,0.006802857664213019,0.12180801061215746,0.012079419477444769,0.10648896042652985,0.050969649881653936,0.9929331718314716,619,1652335458,971473694,wx250s/base_link,0,1652335458.9714737,0,0,0,0,,0.46184091678567557,0.000718044152465569,0.1290404249710725,0.02710375736620532,0.08214780628691935,0.050939337355559874,0.9949483947264085,382,1652335458,979927540,wx250s/base_link,0,1652335458.9799275,0,0,0,0,,0.4627752231658638,0.0010611475193231315,0.1240278139011679,0.0073753835520493135,0.10523917026813476,0.05492311702960773,0.9929016930061539,0,0,0,,0,1652335458.9774258,0,0,0,0,,0.46316361236742143,0.002860683112000573,0.12495874982813261,0.0155195201318998,0.09795864566052799,0.05227736808894051,0.993594419854678,2334,1652335458,974191668,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.02454369328916073, -0.1902136206626892, 0.8605632185935974, 0.04295146465301514, -0.37275734543800354, 0.0, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.0, 0.023980824276804924, 0.04796164855360985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-2.690000057220459, 0.0, -2.690000057220459, 0.0, 0.0, -5.380000114440918, 0.0, 0.0, 0.0)"
1652335459.0984633,3,0,0,,386,1652335459,14477968,wx250s/base_link,0,1652335459.014478,0,0,0,0,,0.4650622884181801,0.00733161783197833,0.11918237951110366,0.006532866428372344,0.10659921021713697,0.05261039413053155,0.9928877461560002,620,1652335459,5074024,wx250s/base_link,0,1652335459.005074,0,0,0,0,,0.4614602822661388,0.0013240611454451295,0.12796213701470194,0.010578085347293955,0.10423810509450315,0.05135995804182985,0.9931690068999507,383,1652335459,13527393,wx250s/base_link,0,1652335459.0135274,0,0,0,0,,0.46246355027784053,0.0016882244532713253,0.12252125012858744,0.002261150392741397,0.10364894427661331,0.058706989612376824,0.992877269817321,0,0,0,,0,1652335459.0110264,0,0,0,0,,0.46299537365405313,0.003447967810231595,0.12322192221813101,0.006457367389469232,0.10482875319608448,0.05422578059491274,0.992978007624424,2338,1652335459,14263390,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.02454369328916073, -0.1871456652879715, 0.8636311888694763, 0.04141748324036598, -0.37275734543800354, 0.0, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.0, 0.04796164855360985, 0.07194247096776962, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-2.690000057220459, 0.0, -2.690000057220459, 0.0, 0.0, -2.690000057220459, 0.0, 0.0, 0.0)"
1652335459.1382415,4,0,0,,387,1652335459,48079014,wx250s/base_link,0,1652335459.048079,0,0,0,0,,0.46434256815037367,0.008095984862431177,0.11753146428550082,0.006416135891737756,0.11063028358412735,0.05262375625363611,0.9924467309795888,621,1652335459,38674355,wx250s/base_link,0,1652335459.0386744,0,0,0,0,,0.4608117170951413,0.0018506832439215727,0.1250873609127019,0.027255323515513925,0.07748694897778544,0.05078491522024541,0.9953259830147364,384,1652335459,47127485,wx250s/base_link,0,1652335459.0471275,0,0,0,0,,0.46109709915155134,0.002287749003433613,0.11935777272664616,-0.002977668629449214,0.10766211839367405,0.058883374486720555,0.9924377814057546,0,0,0,,0,1652335459.044627,0,0,0,0,,0.4620837947990221,0.004078139036595455,0.12065886597494963,0.010231263592600822,0.09859311698519561,0.05409734865353403,0.9934034984666932,2340,1652335459,34235398,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.02454369328916073, -0.1871456652879715, 0.8651651740074158, 0.04141748324036598, -0.37275734543800354, 0.0, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.0, 0.04796164855360985, 0.04796164855360985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-2.690000057220459, 0.0, -2.690000057220459, 0.0, 0.0, -2.690000057220459, 0.0, 0.0, 0.0)"
1652335459.1590226,5,0,0,,388,1652335459,81680059,wx250s/base_link,0,1652335459.08168,0,0,0,0,,0.46362872623960927,0.008781624615659142,0.1158575789495927,0.007028107989822361,0.11376950870028074,0.053182022747122186,0.9920578496462314,622,1652335459,72274685,wx250s/base_link,0,1652335459.0722747,0,0,0,0,,0.4602947950690548,0.0025184564738353968,0.12335492982161245,0.0264797992154051,0.08962100977837223,0.05453324999287921,0.994129277048529,385,1652335459,80727339,wx250s/base_link,0,1652335459.0807273,0,0,0,0,,0.463366443390583,0.0031269759978222386,0.12040632253406947,-0.0085367998603399,0.505145792022755,0.05589128417134974,0.8611800138202963,0,0,0,,0,1652335459.0782273,0,0,0,0,,0.4624299882330824,0.004809019029105592,0.11987294376842487,0.008323702448295852,0.23617877016713598,0.05453551897045037,0.9491223801716856,2344,1652335459,74246716,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.026077674701809883, -0.1840776950120926, 0.8666991591453552, 0.04295146465301514, -0.37275734543800354, 0.0, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.0, 0.04796164855360985, 0.04796164855360985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-2.690000057220459, 0.0, -2.690000057220459, 0.0, 0.0, -2.690000057220459, 0.0, 0.0, 0.0)"
1652335459.1983583,6,0,0,,389,1652335459,115281343,wx250s/base_link,0,1652335459.1152813,0,0,0,0,,0.4641835701396919,0.009303981595841287,0.11314300882037531,0.007037168910222623,0.11633648404050399,0.0537976458066115,0.9917268343856028,623,1652335459,105875015,wx250s/base_link,0,1652335459.105875,0,0,0,0,,0.45991931197214475,0.0031148110440143567,0.12159724597297517,0.026076430768038873,0.10396523104955518,0.05286902698512946,0.9928323707841411,386,1652335459,114327192,wx250s/base_link,0,1652335459.1143272,0,0,0,0,,0.4601306359493509,0.0034787606764812365,0.11469265330251421,0.0010081183105581086,0.4936950903223354,0.05329346499835858,0.8679999700907609,0,0,0,,0,1652335459.1118279,0,0,0,0,,0.4614111726870625,0.00529918443877896,0.11647763603195489,0.011373905996273201,0.23799893513746487,0.05332004593003318,0.9508530584201682,2348,1652335459,114237848,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.02761165425181389, -0.18100973963737488, 0.8682331442832947, 0.04141748324036598, -0.37275734543800354, 0.0, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.023980824276804924, 0.04796164855360985, 0.04796164855360985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(-2.690000057220459, 0.0, -2.690000057220459, 0.0, 0.0, -2.690000057220459, 0.0, 0.0, 0.0)"
1652335459.2382653,7,0,0,,390,1652335459,148882389,wx250s/base_link,0,1652335459.1488824,0,0,0,0,,0.465610894481728,0.009448637047382644,0.11488809068857564,0.007186659873575265,0.1383951681765739,0.04853382589248891,0.989161057204274,624,1652335459,139475346,wx250s/base_link,0,1652335459.1394753,0,0,0,0,,0.4599573414939364,0.0032957351700735604,0.1188585049960954,0.010634039428369966,0.09588529627828923,0.05121776291093898,0.9940169354319168,387,1652335459,147927046,wx250s/base_link,0,1652335459.147927,0,0,0,0,,0.4590970211166193,0.0033835411148859518,0.11406846995153791,-0.005744909706147275,0.4796355972020958,0.05822491382513375,0.8755150194708899,0,0,0,,0,1652335459.1454284,0,0,0,0,,0.4615550856974279,0.005375971110780718,0.11593835521206965,0.004025263198599319,0.23797202055231967,0.05265883420952055,0.9528976707023603,2350,1652335459,134252143,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.02761165425181389, -0.17947575449943542, 0.8697671294212341, 0.04601942375302315, -0.37275734543800354, 0.0015339808305725455, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.023980824276804924, 0.04796164855360985, 0.04796164855360985, 0.0, 0.0, 0.023980824276804924, 0.0, 0.0, 0.0)","(-2.690000057220459, 0.0, -2.690000057220459, 0.0, 0.0, -2.690000057220459, 0.0, 0.0, 0.0)"
1652335459.2583325,8,0,0,,391,1652335459,182483435,-1,0,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,1652335459,173075676,wx250s/base_link,0,1652335459.1730757,0,0,0,0,,0.46270243169740916,0.0029620779427811487,0.13162679448389492,0.043911734136648894,0.10730113503755047,0.04878926836972641,0.9920573740045041,388,1652335459,181527138,wx250s/base_link,0,1652335459.1815271,0,0,0,0,,0.4660307354596871,0.002897438900222239,0.13518565898836638,0.018465544423935828,0.05733169519356087,0.059595844311479365,0.9964037513659623,0,0,0,,0,1652335459.1773014,0,0,0,0,,0.4643665835785481,0.002929758421501694,0.13340622673613065,0.031188639280292363,0.08231641511555567,0.05419255634060289,0.9942305626852332,2354,1652335459,174280830,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.03221359848976135, -0.1871456652879715, 0.8713011145591736, 0.052155349403619766, -0.3834952116012573, 0.006135923322290182, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.04796164855360985, 0.0, 0.04796164855360985, 0.0959232971072197, -0.07194247096776962, 0.07194247096776962, 0.0, 0.0, 0.0)","(-2.690000057220459, 0.0, -2.690000057220459, 0.0, 0.0, -8.069999694824219, 0.0, 0.0, 0.0)"
1652335459.2983253,9,0,0,,392,1652335459,216084242,-1,0,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626,1652335459,206676006,wx250s/base_link,0,1652335459.206676,0,0,0,0,,0.46784402859264546,0.001370896601998392,0.16009563556682793,0.08880396562675036,0.07019674793816477,0.04321029055292006,0.9926324309925608,389,1652335459,215126991,-1,0,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0,1652335459.206676,0,0,0,0,,0.46784402859264546,0.001370896601998392,0.16009563556682793,0.08880396562675036,0.07019674793816477,0.04321029055292006,0.9926324309925608,2358,1652335459,214243998,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.03221359848976135, -0.20862139761447906, 0.8636311888694763, 0.05522330850362778, -0.4218447208404541, 0.006135923322290182, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.04796164855360985, -0.23980824649333954, -0.04796164855360985, 0.11990412324666977, -0.455635666847229, 0.023980824276804924, 0.0, 0.0, 0.0)","(-2.690000057220459, 0.0, -2.690000057220459, 0.0, 0.0, -16.139999389648438, 0.0, 0.0, 0.0)"
