Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,cam1_marker.header.seq,cam1_marker.header.stamp.secs,cam1_marker.header.stamp.nsecs,cam1_marker.header.frame_id,cam1_marker.id,cam1_marker.time,cam1_marker.confidence,cam1_marker.pose.header.seq,cam1_marker.pose.header.stamp.secs,cam1_marker.pose.header.stamp.nsecs,cam1_marker.pose.header.frame_id,cam1_marker.pose.pose.position.x,cam1_marker.pose.pose.position.y,cam1_marker.pose.pose.position.z,cam1_marker.pose.pose.orientation.x,cam1_marker.pose.pose.orientation.y,cam1_marker.pose.pose.orientation.z,cam1_marker.pose.pose.orientation.w,cam2_marker.header.seq,cam2_marker.header.stamp.secs,cam2_marker.header.stamp.nsecs,cam2_marker.header.frame_id,cam2_marker.id,cam2_marker.time,cam2_marker.confidence,cam2_marker.pose.header.seq,cam2_marker.pose.header.stamp.secs,cam2_marker.pose.header.stamp.nsecs,cam2_marker.pose.header.frame_id,cam2_marker.pose.pose.position.x,cam2_marker.pose.pose.position.y,cam2_marker.pose.pose.position.z,cam2_marker.pose.pose.orientation.x,cam2_marker.pose.pose.orientation.y,cam2_marker.pose.pose.orientation.z,cam2_marker.pose.pose.orientation.w,cam3_marker.header.seq,cam3_marker.header.stamp.secs,cam3_marker.header.stamp.nsecs,cam3_marker.header.frame_id,cam3_marker.id,cam3_marker.time,cam3_marker.confidence,cam3_marker.pose.header.seq,cam3_marker.pose.header.stamp.secs,cam3_marker.pose.header.stamp.nsecs,cam3_marker.pose.header.frame_id,cam3_marker.pose.pose.position.x,cam3_marker.pose.pose.position.y,cam3_marker.pose.pose.position.z,cam3_marker.pose.pose.orientation.x,cam3_marker.pose.pose.orientation.y,cam3_marker.pose.pose.orientation.z,cam3_marker.pose.pose.orientation.w,avg_marker.header.seq,avg_marker.header.stamp.secs,avg_marker.header.stamp.nsecs,avg_marker.header.frame_id,avg_marker.id,avg_marker.time,avg_marker.confidence,avg_marker.pose.header.seq,avg_marker.pose.header.stamp.secs,avg_marker.pose.header.stamp.nsecs,avg_marker.pose.header.frame_id,avg_marker.pose.pose.position.x,avg_marker.pose.pose.position.y,avg_marker.pose.pose.position.z,avg_marker.pose.pose.orientation.x,avg_marker.pose.pose.orientation.y,avg_marker.pose.pose.orientation.z,avg_marker.pose.pose.orientation.w,joint_states.header.seq,joint_states.header.stamp.secs,joint_states.header.stamp.nsecs,joint_states.header.frame_id,joint_states.name,joint_states.position,joint_states.velocity,joint_states.effort
1652332474.2177894,0,0,0,,431,1652332474,148456573,wx250s/base_link,0,1652332474.1484566,0,0,0,0,,0.47443465955822484,0.0019149855271069407,0.15623506870436116,-0.06025196358854062,0.053369957339733765,-0.5022211394933009,0.8609850611847633,427,1652332474,132219553,wx250s/base_link,0,1652332474.1322196,0,0,0,0,,0.47359346476861086,-0.0027838290960082793,0.16609536213368487,-0.1425153517527591,-0.034252703611782745,-0.49317292039601146,0.857494371642252,285,1652332474,139208078,wx250s/base_link,0,1652332474.139208,0,0,0,0,,0.47520207677545634,-0.003303550772799764,0.1593502882047202,-0.04746644206093544,0.06775111708209568,-0.49925525177594904,0.8624969081604512,0,0,0,,0,1652332474.1399612,0,0,0,0,,0.4744100670340973,-0.0013907981139003676,0.16056023968092206,-0.08341125246741171,0.0289561236033489,-0.49821643722175385,0.8603254469958221,1870,1652332474,149572280,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(-0.00920388475060463, -0.2070874124765396, 0.7992039918899536, 0.058291271328926086, -0.3773592710494995, -0.061359234154224396, -0.26077672839164734, 0.016215335577726364, -0.016215335577726364)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652332474.257589,1,0,0,,432,1652332474,182055473,wx250s/base_link,0,1652332474.1820555,0,0,0,0,,0.4761953876101962,0.0018546513594695797,0.1540592733673884,-0.05828143884606438,0.05093313322407182,-0.5026033254784301,0.8610452874524281,428,1652332474,165802240,wx250s/base_link,0,1652332474.1658022,0,0,0,0,,0.47352496123013055,-0.0029544047395512613,0.16371564009449596,-0.14942155510251642,-0.001126953990247332,-0.48813109697321116,0.8598836903984046,286,1652332474,172811031,wx250s/base_link,0,1652332474.172811,0,0,0,0,,0.47683776635383107,-0.0030723846409132366,0.16144104004505933,-0.04503826155542211,0.05901200671483175,-0.49732862974971376,0.8643803399492762,0,0,0,,0,1652332474.173556,0,0,0,0,,0.4755193717313859,-0.0013907126736649727,0.15973865116898123,-0.08424708516800096,0.03627272864955208,-0.4960210174004516,0.8617697726000363,1872,1652332474,169638950,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(-0.010737866163253784, -0.2070874124765396, 0.7992039918899536, 0.058291271328926086, -0.3773592710494995, -0.061359234154224396, -0.26077672839164734, 0.016215335577726364, -0.016215335577726364)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652332474.2975037,2,0,0,,433,1652332474,215654373,wx250s/base_link,0,1652332474.2156544,0,0,0,0,,0.4764779694553758,0.001825764715388747,0.15376746259849783,-0.060447351505296724,0.0524691660500568,-0.5026749375009771,0.8607618785229718,429,1652332474,199384689,wx250s/base_link,0,1652332474.1993847,0,0,0,0,,0.47364450880930914,-0.0029080718575047668,0.16560681079549,-0.15048153288721478,-0.030553507043863313,-0.49298639822661317,0.8563797070405078,287,1652332474,206414223,wx250s/base_link,0,1652332474.2064142,0,0,0,0,,0.47726456022289526,-0.0030638073727513593,0.16186204973402507,-0.044352967596936556,0.057476920508924556,-0.49734294611543317,0.8645109668612524,0,0,0,,0,1652332474.2071512,0,0,0,0,,0.47579567949586005,-0.0013820381716224597,0.16041210770933764,-0.08509395066314936,0.02646419317170601,-0.49766809394767453,0.8605508508082441,1876,1652332474,209618420,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(-0.00920388475060463, -0.2070874124765396, 0.7992039918899536, 0.05675728991627693, -0.3773592710494995, -0.061359234154224396, -0.26077672839164734, 0.016215335577726364, -0.016215335577726364)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652332474.3177643,3,0,0,,434,1652332474,266052485,wx250s/base_link,0,1652332474.2660525,0,0,0,0,,0.47366731780874627,0.0018611630509957258,0.15708520243998247,-0.059895572982512996,0.05517997314514791,-0.5016799690889261,0.8612112978333084,431,1652332474,266547441,wx250s/base_link,0,1652332474.2665474,0,0,0,0,,0.4735995721360097,-0.0029518472193504133,0.16520578701652233,-0.1394362971512405,-0.01193210838657679,-0.4926787185004478,0.858884639612887,289,1652332474,273621082,wx250s/base_link,0,1652332474.273621,0,0,0,0,,0.4763894712544439,-0.003181467503139336,0.16103221827456676,-0.04563750779033066,0.06149376262071564,-0.4979263683769021,0.863831619423846,0,0,0,,0,1652332474.2687404,0,0,0,0,,0.4745521203997333,-0.0014240505571646745,0.16110773591035718,-0.08165645930802805,0.034913875793095586,-0.4974283519887586,0.8613091856233472,1882,1652332474,270107051,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(-0.00920388475060463, -0.2070874124765396, 0.7976700067520142, 0.05675728991627693, -0.3773592710494995, -0.061359234154224396, -0.26077672839164734, 0.016215335577726364, -0.016215335577726364)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652332474.3975573,4,0,0,,436,1652332474,316450834,wx250s/base_link,0,1652332474.3164508,0,0,0,0,,0.4770890993666759,0.002039297150612107,0.15323001207625608,-0.05703652990983393,0.04935022117831928,-0.5034835333396555,0.8607065246536194,432,1652332474,300130129,wx250s/base_link,0,1652332474.3001301,0,0,0,0,,0.4734940637836299,-0.0027779770654714347,0.16498455021053882,-0.14226426372253828,-0.042295987883800595,-0.4939695166259321,0.8567181831388666,290,1652332474,307224751,wx250s/base_link,0,1652332474.3072248,0,0,0,0,,0.47689568836819535,-0.0030089702517740943,0.1616193623433551,-0.04942020499417053,0.057973352907400806,-0.4963611327653068,0.8647672285482085,0,0,0,,0,1652332474.307935,0,0,0,0,,0.4758262838395004,-0.0012492167222111408,0.15994464154338334,-0.0829069995421809,0.021675862067306498,-0.49793806091029813,0.8607306454468983,1886,1652332474,311700842,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(-0.00920388475060463, -0.2070874124765396, 0.7992039918899536, 0.05675728991627693, -0.3773592710494995, -0.061359234154224396, -0.26077672839164734, 0.016215335577726364, -0.016215335577726364)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652332474.4176848,5,0,0,,437,1652332474,350049734,wx250s/base_link,0,1652332474.3500497,0,0,0,0,,0.4733990972708816,0.002072402960296543,0.156578247637995,-0.05991887897248672,0.056828500652273274,-0.5000742398638502,0.8620359644938763,434,1652332474,367295265,wx250s/base_link,0,1652332474.3672953,0,0,0,0,,0.47335464756826123,-0.0026295992121526113,0.16388375439804947,-0.14814207472819935,-0.0030186891237810355,-0.49007726607044466,0.858993065450541,292,1652332474,357630253,wx250s/base_link,0,1652332474.3576303,0,0,0,0,,0.4756230613696525,-0.0030013082753099635,0.15914135242885186,-0.05050061047585441,0.06763693168044235,-0.4986527684006614,0.8626820679606002,0,0,0,,0,1652332474.3583252,0,0,0,0,,0.47412560206959836,-0.0011861681757220105,0.1598677848216321,-0.08618718805884683,0.04048224773631153,-0.49626809144498546,0.8612370326350058,1890,1652332474,349677791,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(-0.00920388475060463, -0.2070874124765396, 0.7992039918899536, 0.058291271328926086, -0.3773592710494995, -0.061359234154224396, -0.26077672839164734, 0.016215335577726364, -0.016215335577726364)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652332474.4776556,6,0,0,,438,1652332474,383648634,wx250s/base_link,0,1652332474.3836486,0,0,0,0,,0.4734137816382855,0.0023933218945254835,0.1548032855966638,-0.05819899056438575,0.060958005002589244,-0.49652799604865017,0.8639195264972904,435,1652332474,400877476,wx250s/base_link,0,1652332474.4008775,0,0,0,0,,0.4728130427679051,-0.0022259543569781923,0.16271988586650166,-0.15291609573232534,-0.012597122234480814,-0.4893534739796853,0.8584818912949798,293,1652332474,391234398,wx250s/base_link,0,1652332474.3912344,0,0,0,0,,0.4765497875414191,-0.0026116787181401854,0.15949100792717874,-0.0480756777667035,0.06171512493394167,-0.4963012531514655,0.864618435312332,0,0,0,,0,1652332474.39192,0,0,0,0,,0.47425887064920325,-0.0008147703935309647,0.15900472646344807,-0.08639692135447154,0.036692002567350036,-0.49406090772660033,0.8623399510348674,1894,1652332474,389589974,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(-0.00920388475060463, -0.2070874124765396, 0.8007379770278931, 0.05675728991627693, -0.3773592710494995, -0.061359234154224396, -0.26077672839164734, 0.016215335577726364, -0.016215335577726364)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652332474.5178313,7,0,0,,439,1652332474,417247534,wx250s/base_link,0,1652332474.4172475,0,0,0,0,,0.4754969057736329,0.002700199400637567,0.15021083088561504,-0.05973619149945639,0.05551042378563829,-0.5023328966774825,0.860820446546136,436,1652332474,434459686,wx250s/base_link,0,1652332474.4344597,0,0,0,0,,0.4721137676322296,-0.0019081770076549293,0.1595007137093969,-0.1276755006634983,-0.015516409541440053,-0.4922218443236186,0.8609157122134099,294,1652332474,424838305,wx250s/base_link,0,1652332474.4248383,0,0,0,0,,0.4750475265585649,-0.0022844797869869884,0.15649794175536264,-0.04940583477703244,0.06781752724739382,-0.496936356015008,0.8637210803022923,0,0,0,,0,1652332474.4255152,0,0,0,0,,0.4742193999881425,-0.0004974857980014503,0.15540316211679153,-0.07893917564666238,0.03593718049719735,-0.49716369900536966,0.8618190796872794,1898,1652332474,429609405,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(-0.00920388475060463, -0.20555342733860016, 0.803805947303772, 0.058291271328926086, -0.3773592710494995, -0.061359234154224396, -0.26077672839164734, 0.016215335577726364, -0.016215335577726364)","(0.0, 0.0, 0.023980824276804924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652332474.5576005,8,0,0,,441,1652332474,484445333,wx250s/base_link,0,1652332474.4844453,0,0,0,0,,0.47457889129659747,0.003689942851961248,0.14673989049125108,-0.058766038603343826,0.06030772756990874,-0.49941080803927457,0.8622635186042508,437,1652332474,468041897,wx250s/base_link,0,1652332474.468042,0,0,0,0,,0.47183513539157285,-0.0015777686030199883,0.15824695295737684,0.031793512238541675,0.07130958356931581,-0.4959163426516771,0.8648532227850533,295,1652332474,475244522,wx250s/base_link,0,1652332474.4752445,0,0,0,0,,0.47519586866692337,-0.0014775059121069703,0.1546911534353409,-0.0500605493294503,0.0674037051580184,-0.49324286377680754,0.8658303293746751,0,0,0,,0,1652332474.4759104,0,0,0,0,,0.4738699651183646,0.00021155611227809644,0.15322599896132294,-0.02567769189808415,0.06634033876574764,-0.4961900048225864,0.8643156902546597,1902,1652332474,469611239,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(-0.00920388475060463, -0.2040194571018219, 0.8053399324417114, 0.058291271328926086, -0.3773592710494995, -0.061359234154224396, -0.26077672839164734, 0.016215335577726364, -0.016215335577726364)","(0.0, 0.023980824276804924, 0.04796164855360985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652332474.5974844,9,0,0,,442,1652332474,518044233,wx250s/base_link,0,1652332474.5180442,0,0,0,0,,0.4737932538704992,0.003553252365197353,0.1450583837328831,-0.061798516792040896,0.06233126638409466,-0.5002654347513549,0.8614117780401525,438,1652332474,501624107,wx250s/base_link,0,1652332474.501624,0,0,0,0,,0.47131330286138406,-0.0013889542028050345,0.15469569710890002,-0.1256042705656514,0.01375224665006222,-0.48995282035179877,0.8625431448670059,296,1652332474,492046833,wx250s/base_link,0,1652332474.4920468,0,0,0,0,,0.47415934721819564,-0.001415837338542815,0.15243054968360603,-0.04569035608926133,0.0731890470212682,-0.4959767141087608,0.8640386876861658,0,0,0,,0,1652332474.503905,0,0,0,0,,0.4730886346500263,0.0002494869412831679,0.15072821017512972,-0.07769771448231788,0.04975752001847503,-0.4953983230706382,0.8626645368644413,1906,1652332474,509570261,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(-0.0076699042692780495, -0.200951486825943, 0.8084079027175903, 0.058291271328926086, -0.3773592710494995, -0.061359234154224396, -0.26077672839164734, 0.016215335577726364, -0.016215335577726364)","(0.0, 0.023980824276804924, 0.04796164855360985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
