Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,cam1_marker.header.seq,cam1_marker.header.stamp.secs,cam1_marker.header.stamp.nsecs,cam1_marker.header.frame_id,cam1_marker.id,cam1_marker.time,cam1_marker.confidence,cam1_marker.pose.header.seq,cam1_marker.pose.header.stamp.secs,cam1_marker.pose.header.stamp.nsecs,cam1_marker.pose.header.frame_id,cam1_marker.pose.pose.position.x,cam1_marker.pose.pose.position.y,cam1_marker.pose.pose.position.z,cam1_marker.pose.pose.orientation.x,cam1_marker.pose.pose.orientation.y,cam1_marker.pose.pose.orientation.z,cam1_marker.pose.pose.orientation.w,cam2_marker.header.seq,cam2_marker.header.stamp.secs,cam2_marker.header.stamp.nsecs,cam2_marker.header.frame_id,cam2_marker.id,cam2_marker.time,cam2_marker.confidence,cam2_marker.pose.header.seq,cam2_marker.pose.header.stamp.secs,cam2_marker.pose.header.stamp.nsecs,cam2_marker.pose.header.frame_id,cam2_marker.pose.pose.position.x,cam2_marker.pose.pose.position.y,cam2_marker.pose.pose.position.z,cam2_marker.pose.pose.orientation.x,cam2_marker.pose.pose.orientation.y,cam2_marker.pose.pose.orientation.z,cam2_marker.pose.pose.orientation.w,cam3_marker.header.seq,cam3_marker.header.stamp.secs,cam3_marker.header.stamp.nsecs,cam3_marker.header.frame_id,cam3_marker.id,cam3_marker.time,cam3_marker.confidence,cam3_marker.pose.header.seq,cam3_marker.pose.header.stamp.secs,cam3_marker.pose.header.stamp.nsecs,cam3_marker.pose.header.frame_id,cam3_marker.pose.pose.position.x,cam3_marker.pose.pose.position.y,cam3_marker.pose.pose.position.z,cam3_marker.pose.pose.orientation.x,cam3_marker.pose.pose.orientation.y,cam3_marker.pose.pose.orientation.z,cam3_marker.pose.pose.orientation.w,avg_marker.header.seq,avg_marker.header.stamp.secs,avg_marker.header.stamp.nsecs,avg_marker.header.frame_id,avg_marker.id,avg_marker.time,avg_marker.confidence,avg_marker.pose.header.seq,avg_marker.pose.header.stamp.secs,avg_marker.pose.header.stamp.nsecs,avg_marker.pose.header.frame_id,avg_marker.pose.pose.position.x,avg_marker.pose.pose.position.y,avg_marker.pose.pose.position.z,avg_marker.pose.pose.orientation.x,avg_marker.pose.pose.orientation.y,avg_marker.pose.pose.orientation.z,avg_marker.pose.pose.orientation.w,joint_states.header.seq,joint_states.header.stamp.secs,joint_states.header.stamp.nsecs,joint_states.header.frame_id,joint_states.name,joint_states.position,joint_states.velocity,joint_states.effort
1652336608.0789435,0,0,0,,374,1652336607,934852839,wx250s/base_link,0,1652336607.9348528,0,0,0,0,,0.44725413652748824,0.0038249226532423557,0.14316880684807426,-0.06761813783471594,0.06746896515879526,-0.5555482520006495,0.8259793374384069,370,1652336607,952764511,wx250s/base_link,0,1652336607.9527645,0,0,0,0,,0.4476846908716412,-0.0008881919567651358,0.1548899567568805,-0.17540468024576464,-0.01238696020815973,-0.5423220211349692,0.82156350135383,234,1652336607,948547840,wx250s/base_link,0,1652336607.9485478,0,0,0,0,,0.452216609343121,-0.0009285408434959869,0.14951313896493323,-0.05315332316219713,0.063214789316049,-0.5519414452607698,0.8297826556707457,0,0,0,,0,1652336607.945388,0,0,0,0,,0.4490518122474168,0.000669396617660411,0.14919063418996267,-0.0987253804142259,0.03943226475556151,-0.5499372394654628,0.8257751648209943,2323,1652336607,972973242,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.010737866163253784, -0.30066025257110596, 0.9035146832466125, -0.03681553900241852, -0.3405437469482422, 0.03221359848976135, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652336608.0990088,1,0,0,,376,1652336608,18816710,wx250s/base_link,0,1652336608.0188167,0,0,0,0,,0.44721402339641436,0.003826058982186546,0.1425901624145599,-0.0679335060706886,0.06649518117159185,-0.5560805229145895,0.8256741982579676,372,1652336608,19968271,wx250s/base_link,0,1652336608.0199683,0,0,0,0,,0.4473047508076752,-0.0012825138958769688,0.1530590124182748,0.026550960686840996,0.10082974345746894,-0.5600373463493761,0.821879906078045,236,1652336608,32524347,wx250s/base_link,0,1652336608.0325243,0,0,0,0,,0.45111320984903314,-0.001104441834624749,0.14785059493345043,-0.055922027990528665,0.06694446317477078,-0.552708428506801,0.8287970551909621,0,0,0,,0,1652336608.0237696,0,0,0,0,,0.44854399468437417,0.0004797010838949427,0.1478332565887617,-0.03243485779145875,0.07808979593461052,-0.5562754325902556,0.8254503865089916,2329,1652336608,32897549,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.010737866163253784, -0.30066025257110596, 0.9035146832466125, -0.03681553900241852, -0.3405437469482422, 0.03221359848976135, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652336608.1390104,2,0,0,,377,1652336608,69194794,wx250s/base_link,0,1652336608.0691948,0,0,0,0,,0.44766004297599926,0.0038851781514198814,0.1413774952423768,-0.06853113268527086,0.06480548153598605,-0.5560430359582793,0.825784400178438,373,1652336608,53570271,wx250s/base_link,0,1652336608.0535703,0,0,0,0,,0.447704499902894,-0.001006809946522122,0.15387907486303937,-0.18996916590362545,0.02970265295588116,-0.5337334310297591,0.8235035476635574,237,1652336608,66115141,wx250s/base_link,0,1652336608.0661151,0,0,0,0,,0.4505718007573872,-0.0011057866959394355,0.14673618641854447,-0.05289766049926372,0.06947275701944655,-0.5530258177128563,0.8285757771555046,0,0,0,,0,1652336608.06296,0,0,0,0,,0.4486454478787601,0.000590860502986108,0.1473309188413202,-0.10379931969605334,0.05466029717043792,-0.547600761566965,0.8259545749991667,2331,1652336608,54250542,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.010737866163253784, -0.2991262674331665, 0.905048668384552, -0.03834952041506767, -0.3405437469482422, 0.03221359848976135, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652336608.1790729,3,0,0,,378,1652336608,102780104,wx250s/base_link,0,1652336608.10278,0,0,0,0,,0.4478655965478232,0.00423472978194374,0.13967415576460324,-0.06613484580035638,0.06676434828543207,-0.5539924002345822,0.8272007763846158,374,1652336608,87172508,wx250s/base_link,0,1652336608.0871725,0,0,0,0,,0.44737698314382013,-0.0008556177995180866,0.15328101319795018,-0.1682273313896869,-0.014676706930067635,-0.5426413796053295,0.8228149806531345,238,1652336608,99706411,wx250s/base_link,0,1652336608.0997064,0,0,0,0,,0.4512875105585917,-0.0006609032856614641,0.14690940708998101,-0.05475187727341291,0.06451275098612104,-0.5521374412152433,0.8294483606009019,0,0,0,,0,1652336608.096553,0,0,0,0,,0.448843363416745,0.0009060695655880632,0.1466215253508448,-0.09637135148781872,0.03886679744716182,-0.549590407018385,0.826488039212884,2335,1652336608,92869168,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.010737866163253784, -0.29759228229522705, 0.905048668384552, -0.03988350182771683, -0.3405437469482422, 0.03221359848976135, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.0, 0.0, 0.0, -0.023980824276804924, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652336608.1989672,4,0,0,,379,1652336608,136365414,wx250s/base_link,0,1652336608.1363654,0,0,0,0,,0.44684645086991737,0.004910472397712079,0.13770814904942652,-0.06620098898006947,0.06832082117947862,-0.5545589939444169,0.8266885850710525,375,1652336608,120774746,wx250s/base_link,0,1652336608.1207747,0,0,0,0,,0.44763498863087003,-0.00014821962230904956,0.15612716551870076,-0.20366002641870642,-0.012444599208867261,-0.5427163544736371,0.814755597818455,239,1652336608,133297443,wx250s/base_link,0,1652336608.1332974,0,0,0,0,,0.44980489608596513,-0.0001504370463695573,0.14323476992338524,-0.05731643974023523,0.06913555024692361,-0.5512213931045572,0.8295119512167564,0,0,0,,0,1652336608.130146,0,0,0,0,,0.44809544519558414,0.0015372719096778242,0.1456900281638375,-0.10905915171300369,0.041670590739178316,-0.5494989138408704,0.823652044702088,2339,1652336608,132885087,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.010737866163253784, -0.2960582971572876, 0.9065826535224915, -0.03988350182771683, -0.34207773208618164, 0.03221359848976135, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.0, 0.023980824276804924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652336608.2435474,5,0,0,,380,1652336608,169950962,wx250s/base_link,0,1652336608.169951,0,0,0,0,,0.4480115988873501,0.005892048097599837,0.13048515894522128,-0.06736614582421663,0.06970129337872644,-0.5545393793799949,0.8264923525447608,376,1652336608,154376984,wx250s/base_link,0,1652336608.154377,0,0,0,0,,0.4463432308772428,0.00044316518317553955,0.1495921965466539,-0.17446618563822103,-0.0035157165141108293,-0.5415514804152561,0.8223570902389586,240,1652336608,166888714,wx250s/base_link,0,1652336608.1668887,0,0,0,0,,0.4499710160028733,0.0010011007464942809,0.14032342832273814,-0.05709047970224543,0.06953158208314723,-0.5504332492637938,0.8300176349483692,0,0,0,,0,1652336608.163739,0,0,0,0,,0.4481086152558221,0.002445438009089886,0.1401335946048711,-0.09964093705489437,0.04523905298258762,-0.5488413696863482,0.8262890259106962,2341,1652336608,152881855,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.010737866163253784, -0.29452431201934814, 0.9065826535224915, -0.03834952041506767, -0.3405437469482422, 0.03221359848976135, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.0, 0.023980824276804924, 0.023980824276804924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652336608.2789524,6,0,0,,381,1652336608,203536034,wx250s/base_link,0,1652336608.203536,0,0,0,0,,0.4454128026675499,0.0067918233440708835,0.12596773564688285,-0.07448918443837489,0.0842335620716407,-0.5520185522057124,0.8262152179929501,377,1652336608,187979221,wx250s/base_link,0,1652336608.1879792,0,0,0,0,,0.4447694532634752,0.0012473614827227773,0.1421142571805456,-0.15151792208620296,0.015247069758914971,-0.5431507528064543,0.8257100616295215,241,1652336608,200480223,wx250s/base_link,0,1652336608.2004802,0,0,0,0,,0.4475263245997291,0.0016521054839460092,0.13254360639766682,-0.06033505750123626,0.08360641585914272,-0.5512141427038336,0.8279689710048248,0,0,0,,0,1652336608.1973317,0,0,0,0,,0.4459028601769181,0.00323043010357989,0.1335418664083651,-0.0954473880086047,0.06102901589656614,-0.5487944825720001,0.8266314168757655,2345,1652336608,192911497,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.012271846644580364, -0.2883884012699127, 0.9127185940742493, -0.03681553900241852, -0.3405437469482422, 0.03374757990241051, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.0, 0.0959232971072197, 0.07194247096776962, 0.023980824276804924, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1652336608.3590403,7,0,0,,382,1652336608,237121344,wx250s/base_link,0,1652336608.2371213,0,0,0,0,,0.4459181116560824,0.007007426738182847,0.1222878080830686,-0.08756944786346924,0.11304761956213422,-0.5507694479675437,0.8223167532634547,378,1652336608,221581459,wx250s/base_link,0,1652336608.2215815,0,0,0,0,,0.4430810011764321,0.001335283023844204,0.1330856589469076,-0.11180402620313731,0.05474442631728792,-0.5471660111391276,0.8277150861051499,242,1652336608,234071970,wx250s/base_link,0,1652336608.234072,0,0,0,0,,0.44375475141970855,0.0013947446446742826,0.1239266387100807,-0.34368108838727324,0.369264982735487,-0.47116801684358495,0.7235519206760375,0,0,0,,0,1652336608.2309248,0,0,0,0,,0.4442512880840743,0.003245818135567111,0.12643336858001897,-0.1810181874846266,0.17901900953830308,-0.5230344919834188,0.7911945866815474,2349,1652336608,232867619,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.013805827125906944, -0.2791845202445984, 0.921922504901886, -0.03528155758976936, -0.34207773208618164, 0.03681553900241852, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.023980824276804924, 0.16786576807498932, 0.14388494193553925, 0.023980824276804924, 0.0, 0.04796164855360985, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, -5.380000114440918, 0.0, 0.0, 0.0)"
1652336608.398972,8,0,0,,383,1652336608,253913879,wx250s/base_link,0,1652336608.2539139,0,0,0,0,,0.451904056723171,0.007203718705002032,0.12203448693523383,-0.09814998001931645,0.10715100803474978,-0.5545633425650154,0.8193562973349642,379,1652336608,255184174,wx250s/base_link,0,1652336608.2551842,0,0,0,0,,0.4444366771489454,0.0015969121257934059,0.13465271741326934,-0.07119358325433794,0.10680462997199021,-0.5529004153430377,0.8233015094322678,243,1652336608,250867844,wx250s/base_link,0,1652336608.2508678,0,0,0,0,,0.44396012811635266,0.0016869728028108821,0.12711853827552733,-0.3593405628415627,0.35255110330384715,-0.4558642129476018,0.7340094677928974,0,0,0,,0,1652336608.253322,0,0,0,0,,0.44676695399615635,0.0034958678778687735,0.1279352475413435,-0.1762280420384057,0.18883558043686235,-0.5211093236185517,0.7922224248533766,2351,1652336608,252839687,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.015339808538556099, -0.2791845202445984, 0.9265244007110596, -0.03374757990241051, -0.3466796576976776, 0.04141748324036598, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.023980824276804924, 0.16786576807498932, 0.16786576807498932, 0.023980824276804924, -0.023980824276804924, 0.0959232971072197, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, -10.760000228881836, 0.0, 0.0, 0.0)"
1652336608.418984,9,0,0,,386,1652336608,337876797,-1,0,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381,1652336608,322389126,wx250s/base_link,0,1652336608.3223891,0,0,0,0,,0.45617971386547235,0.0015563286391420891,0.20755959225973475,-0.19744567610353428,0.08205851985209763,-0.5508672171785928,0.806738441718017,246,1652336608,334847927,-1,0,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0,1652336608.3223891,0,0,0,0,,0.45617971386547235,0.0015563286391420891,0.20755959225973475,-0.19744567610353428,0.08205851985209763,-0.5508672171785928,0.806738441718017,2359,1652336608,332952029,,"['waist', 'shoulder', 'elbow', 'forearm_roll', 'wrist_angle', 'wrist_rotate', 'gripper', 'left_finger', 'right_finger']","(0.01840776950120926, -0.34821364283561707, 0.8943108320236206, -0.01840776950120926, -0.42337870597839355, 0.04141748324036598, -0.251572847366333, 0.016317667439579964, -0.016317667439579964)","(0.023980824276804924, -0.6474822759628296, -0.31175071001052856, 0.1918465942144394, -0.7913671731948853, 0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.0, -40.35000228881836, 0.0, 0.0, 0.0)"
